File Name,Frequency
0,19.3836
1,1.1245
10,1.6421
100,2.2419
1000,1.1004
1001,1.6189
1002,1.4709
1003,3.9846
1004,2.3939
1005,2.8937
1006,3.2112
1007,1.5444
1008,4.7846
1009,1.1857
101,0.9086
1010,1.3181
1011,4.368
1012,1.7865
1013,2.205
1014,1.7272
1015,3.8844
1016,5.2208
1017,16.3761
1018,6.7323
1019,2.799
102,2.4165
1020,3.8823
1021,2.4879
1022,4.6457
1023,2.4692
1024,5.4168
1025,6.0572
1026,4.406
1027,3.0558
1028,5.9394
1029,2.0157
103,3.3114
1030,3.4116
1031,5.7431
1032,6.2138
1033,1.2136
1034,2.9935
1035,2.3379
1036,1.2331
1037,3.7213
1038,14.8287
1039,8.6224
104,2.6423
1040,29.5893
1041,2.9074
1042,3.0477
1043,1.551
1044,2.6635
1045,6.6714
1046,7.3473
1047,2.1075
1048,12.728
1049,3.5342
105,1.4295
1050,1.5824
1051,1.4751
1052,1.5612
1053,2.8496
1054,2.1408
1055,2.4692
1056,1.2846
1057,5.9293
1058,2.888
1059,20.0631
106,0.6173
1060,3.2904
1061,11.8889
1062,2.1656
1063,2.5376
1064,10.0112
1065,5.826
1066,36.4817
1067,3.1221
1068,8.8748
1069,1.5627
107,2.1412
1070,5.9368
1071,2.6979
1072,6.3161
1073,2.0421
1074,2.6883
1075,3.0577
1076,2.9504
1077,4.0109
1078,1.7981
1079,7.0977
108,1.7468
1080,1.5707
1081,3.8642
1082,1.3064
1083,3.0667
1084,2.2698
1085,4.2256
1086,4.3606
1087,3.1803
1088,26.1705
1089,72.3088
109,2.6619
1090,2.379
1091,4.5324
1092,4.0636
1093,3.2196
1094,2.5537
1095,6.8039
1096,1.9371
1097,6.4989
1098,55.6503
1099,2.1864
11,4.4305
110,1.286
1100,2.0325
1101,3.1287
1102,3.7089
1103,1.3036
1104,2.5665
1105,2.6717
1106,37.6442
1107,3.6139
1108,2.9444
1109,1.6818
111,0.8373
1110,1.8351
1111,1.8529
1112,11.3954
1113,2.4789
1114,1.1663
1115,4.9419
1116,2.5052
1117,2.128
1118,45.5527
1119,8.7515
112,6.1845
1120,4.0141
1121,6.9969
1122,1.163
1123,1.3131
1124,1.2504
1125,1.3
1126,1.0554
1127,0.9044
1128,1.7656
1129,2.9957
113,0.7661
1130,1.6672
1131,1.4683
1132,1.2046
1133,1.295
1134,2.5714
1135,1.7195
1136,3.9987
1137,2.242
1138,3.6725
1139,1.4743
114,2.1907
1140,1.4996
1141,22.5768
1142,3.9388
1143,2.3167
1144,2.4403
1145,9.3957
1146,1.6451
1147,13.3978
1148,2.299
1149,2.4106
115,0.8039
1150,2.5258
1151,1.4746
1152,2.6851
1153,4.2167
1154,2.8146
1155,2.4375
1156,1.3293
1157,10.8339
1158,2.0134
1159,2.1499
116,8.6305
1160,2.1495
1161,6.7484
1162,6.5274
1163,2.3583
1164,1.543
1165,2.262
1166,4.2457
1167,8.1832
1168,2.1377
1169,2.7044
117,0.8298
1170,1.3676
1171,4.0054
1172,13.2351
1173,13.1652
1174,1.484
1175,11.9797
1176,2.9129
1177,15.5195
1178,2.0533
1179,3.2947
118,1.5763
1180,2.1037
1181,5.3732
1182,14.4151
1183,4.9711
1184,1.8214
1185,1.4292
1186,8.4452
1187,3.2347
1188,3.6448
1189,2.3169
119,7.8198
1190,3.418
1191,8.7073
1192,1.4681
1193,1.908
1194,1.0989
1195,2.0805
1196,2.9463
1197,3.0368
1198,2.1875
1199,2.3701
12,1.0271
120,0.7098
1200,1.0071
1201,2.7899
1202,5.6877
1203,1.6406
1204,4.3093
1205,1.259
1206,3.0181
1207,2.0883
1208,27.2878
1209,1.7676
121,0.5954
1210,5.0996
1211,3.763
1212,1.2706
1213,3.5684
1214,4.4416
1215,4.1663
1216,1.5997
1217,11.8573
1218,2.0829
1219,5.9738
122,2.3355
1220,7.1528
1221,4.879
1222,1.5166
1223,4.4039
1224,31.9428
1225,3.8055
1226,1.4002
1227,27.7428
1228,1.7873
1229,1.4955
123,1.6828
1230,2.0908
1231,6.7502
1232,4.4258
1233,3.0603
1234,6.6092
1235,5.2615
1236,2.1612
1237,3.2767
1238,1.5778
1239,2.5847
124,3.038
1240,4.746
1241,7.5277
1242,1.5619
1243,1.5308
1244,1.1742
1245,5.2083
1246,2.703
1247,3.053
1248,17.5828
1249,15.4043
125,1.279
1250,3.0933
1251,1.6217
1252,2.0693
1253,1.8357
1254,1.3847
1255,2.4432
1256,1.5375
1257,8.4081
1258,3.1745
1259,5.5428
126,0.6574
1260,2.2261
1261,4.5075
1262,22.7957
1263,3.5712
1264,9.6985
1265,2.222
1266,16.0577
1267,3.1515
1268,6.7789
1269,10.738
127,0.7805
1270,4.9311
1271,8.7951
1272,2.2182
1273,31.8173
1274,1.1772
1275,3.6904
1276,2.0253
1277,10.7749
1278,1.155
1279,2.2704
128,3.4967
1280,4.3628
1281,8.8347
1282,8.411
1283,5.0172
1284,3.9252
1285,1.645
1286,1.0545
1287,2.7152
1288,2.9428
1289,5.0304
129,2.9077
1290,1.0582
1291,2.2484
1292,5.015
1293,1.4698
1294,12.8141
1295,2.2406
1296,1.8268
1297,6.549
1298,7.8717
1299,4.4259
13,1.2538
130,2.9151
1300,1.9061
1301,3.3795
1302,2.2067
1303,2.64
1304,1.3249
1305,4.0797
1306,1.7125
1307,22.9504
1308,2.8412
1309,1.703
131,1.7366
1310,2.0228
1311,1.2556
1312,2.1673
1313,1.8331
1314,3.2884
1315,4.6867
1316,2.685
1317,2.1747
1318,1.2537
1319,6.9943
132,1.702
1320,4.9307
1321,2.9126
1322,5.7608
1323,3.4884
1324,7.0406
1325,3.15
1326,10.6491
1327,1.695
1328,2.7504
1329,4.0696
133,1.9585
1330,2.0894
1331,2.2846
1332,2.6418
1333,13.4446
1334,2.657
1335,3.111
1336,2.2307
1337,1.7782
1338,1.7559
1339,2.8838
134,3.5897
1340,4.3272
1341,4.7252
1342,41.889
1343,6.6616
1344,2.9337
1345,2.0153
1346,5.5818
1347,3.7634
1348,3.2185
1349,2.7804
135,0.6662
1350,3.4106
1351,1.868
1352,4.3042
1353,15.437
1354,2.2031
1355,5.3949
1356,1.7797
1357,1.2712
1358,9.2962
1359,12.8195
136,0.8103
1360,2.8422
1361,22.7159
1362,2.1576
1363,1.6747
1364,2.3488
1365,2.9027
1366,2.0695
1367,3.3459
1368,13.1936
1369,3.7841
137,4.1205
1370,5.7295
1371,4.8706
1372,1.6114
1373,2.6583
1374,4.1004
1375,1.7942
1376,21.8138
1377,6.2209
1378,2.0552
1379,3.2313
138,1.3888
1380,2.0005
1381,1.7797
1382,2.3587
1383,1.4412
1384,1.9149
1385,1.9153
1386,2.6227
1387,11.7505
1388,1.7691
1389,2.7112
139,1.4018
1390,3.703
1391,6.8293
1392,2.1636
1393,3.4535
1394,4.5348
1395,8.6642
1396,2.4872
1397,1.8053
1398,17.9984
1399,3.4066
14,0.6511
140,4.3449
1400,2.0624
1401,4.6429
1402,7.3386
1403,4.0009
1404,1.5729
1405,1.7438
1406,0.9736
1407,3.1094
1408,1.6978
1409,1.939
141,3.7958
1410,1.1256
1411,4.8616
1412,3.6881
1413,2.5899
1414,1.6443
1415,2.1103
1416,3.5983
1417,1.8479
1418,2.2204
1419,3.7486
142,0.9145
1420,2.3353
1421,1.0737
1422,3.016
1423,11.4309
1424,1.7544
1425,1.3459
1426,4.2691
1427,36.4946
1428,8.4315
1429,2.5063
143,1.2297
1430,3.2104
1431,1.1625
1432,1.8721
1433,1.5364
1434,9.4435
1435,1.5478
1436,3.4826
1437,69.8101
1438,1.4327
1439,24.0092
144,0.7783
1440,2.0677
1441,3.6823
1442,5.5962
1443,2.056
1444,4.9426
1445,1.5683
1446,4.5026
1447,2.002
1448,3.5096
1449,2.0012
145,0.8459
1450,3.0204
1451,6.6295
1452,1.7862
1453,10.8628
1454,4.4873
1455,4.0895
1456,3.1791
1457,6.65
1458,2.0478
1459,4.5201
146,5.1887
1460,3.426
1461,2.1192
1462,39.2849
1463,9.7847
1464,13.8094
1465,4.662
1466,1.9974
1467,1.6045
1468,6.9732
1469,10.7444
147,5.3025
1470,4.1333
1471,1.8452
1472,19.6891
1473,4.4296
1474,2.5556
1475,3.289
1476,5.3392
1477,24.555
1478,5.5128
1479,3.7276
148,0.9461
1480,5.0289
1481,3.0802
1482,5.0041
1483,1.6065
1484,2.0157
1485,2.5349
1486,4.2657
1487,37.5575
1488,2.277
1489,4.8027
149,1.1362
1490,2.315
1491,8.3948
1492,3.3152
1493,5.1443
1494,4.1694
1495,29.1435
1496,3.2182
1497,1.7615
1498,1.9909
1499,4.6703
15,1.1923
150,1.0268
1500,1.6383
1501,3.5512
1502,4.576
1503,2.5073
1504,3.1477
1505,4.3675
1506,3.6643
1507,3.6958
1508,9.9118
1509,2.2305
151,3.0503
1510,18.2395
1511,1.8086
1512,5.558
1513,2.7591
1514,2.0602
1515,14.4827
1516,2.75
1517,4.1223
1518,3.8642
1519,12.6866
152,5.4641
1520,1.6421
1521,7.4083
1522,2.2343
1523,10.6521
1524,7.077
1525,2.6162
1526,33.1516
1527,4.3848
1528,2.3986
1529,8.5189
153,4.0682
1530,1.6352
1531,6.0747
1532,11.3918
1533,2.1357
1534,4.3996
1535,3.3894
1536,5.7601
1537,3.2826
1538,3.8478
1539,3.3669
154,2.1028
1540,3.0422
1541,1.3771
1542,1.674
1543,2.553
1544,4.3332
1545,1.5269
1546,5.6424
1547,4.881
1548,20.1421
1549,4.6471
155,1.4605
1550,2.324
1551,1.5278
1552,4.4838
1553,11.9381
1554,1.3402
1555,3.6874
1556,1.5737
1557,1.6999
1558,1.8562
1559,1.5262
156,0.8129
1560,3.4335
1561,6.4325
1562,10.4355
1563,2.036
1564,3.6779
1565,20.1353
1566,5.1059
1567,2.9208
1568,3.6147
1569,5.2742
157,0.9954
1570,7.2781
1571,3.2046
1572,3.443
1573,4.1503
1574,7.0281
1575,2.7016
1576,8.5455
1577,18.3227
1578,19.3394
1579,5.03
158,2.2628
1580,6.2171
1581,52.3529
1582,2.8511
1583,1.2603
1584,2.2065
1585,5.2806
1586,1.5517
1587,5.5304
1588,2.4282
1589,2.3913
159,6.5916
1590,8.5091
1591,4.5095
1592,4.0077
1593,9.6382
1594,3.0583
1595,1.7641
1596,3.5348
1597,2.3734
1598,6.8221
1599,2.6168
16,6.8015
160,1.6831
1600,7.0423
1601,10.7195
1602,4.153
1603,2.3848
1604,7.1571
1605,5.1834
1606,4.0218
1607,4.0539
1608,1.5724
1609,3.6381
161,2.9924
1610,6.2123
1611,1.6146
1612,4.0963
1613,1.5904
1614,3.8195
1615,6.5777
1616,3.1457
1617,3.3917
1618,6.4569
1619,7.6055
162,5.5467
1620,1.3319
1621,3.5037
1622,7.38
1623,56.507
1624,1.7221
1625,5.3366
1626,6.1095
1627,7.0809
1628,6.8273
1629,2.6974
163,1.5859
1630,9.6188
1631,124.6178
1632,2.0889
1633,5.6323
1634,2.8905
1635,2.7149
1636,11.6153
1637,2.3925
1638,1.9232
1639,5.5569
164,0.6115
1640,3.4832
1641,4.378
1642,8.0386
1643,3.2735
1644,2.5203
1645,1.5497
1646,3.7754
1647,10.5539
1648,5.463
1649,5.0172
165,1.6089
1650,1.94
1651,13.2074
1652,9.7417
1653,4.3521
1654,6.6281
1655,12.5726
1656,3.6167
1657,1.4881
1658,5.1282
1659,2.106
166,1.4139
1660,2.3127
1661,5.3287
1662,2.0391
1663,3.7185
1664,1.2289
1665,2.8433
1666,22.4744
1667,2.5651
1668,4.5523
1669,4.3946
167,0.7906
1670,2.2199
1671,1.7539
1672,85.9521
1673,2.7785
1674,2.907
1675,3.5431
1676,1.1514
1677,2.9674
1678,3.3463
1679,1.8252
168,0.8972
1680,1.99
1681,6.9831
1682,3.4323
1683,11.3499
1684,3.9866
1685,8.221
1686,9.017
1687,16.5114
1688,4.396
1689,4.9936
169,1.1579
1690,19.5592
1691,9.3079
1692,1.735
1693,2.8572
1694,4.0309
1695,3.5026
1696,5.5657
1697,3.7992
1698,1.8142
1699,7.0
17,4.1911
170,1.3636
1700,3.4559
1701,13.2314
1702,4.4503
1703,2.0688
1704,2.2417
1705,23.1152
1706,2.8933
1707,1.2973
1708,5.5567
1709,8.0204
171,2.0228
1710,1.9273
1711,1.5887
1712,3.676
1713,9.2366
1714,3.6423
1715,5.7478
1716,3.5972
1717,2.8806
1718,2.9731
1719,51.6747
172,4.0562
1720,1.927
1721,2.6475
1722,2.277
1723,4.0881
1724,3.845
1725,1.8765
1726,3.5078
1727,44.8984
1728,6.2603
1729,4.8087
173,0.8084
1730,16.9748
1731,20.6902
1732,2.6242
1733,6.8783
1734,3.1899
1735,1.5364
1736,6.3597
1737,6.0754
1738,2.1467
1739,1.8955
174,1.9105
1740,3.5503
1741,6.8848
1742,2.0305
1743,2.3862
1744,5.2523
1745,2.4996
1746,5.8405
1747,15.2753
1748,109.4621
1749,7.5129
175,1.2185
1750,30.5194
1751,6.6383
1752,6.4331
1753,1.9385
1754,3.9366
1755,2.3078
1756,6.0211
1757,7.6604
1758,4.6494
1759,11.3994
176,0.8646
1760,3.6119
1761,1.5876
1762,5.844
1763,4.5868
1764,4.816
1765,2.4257
1766,2.4228
1767,2.9653
1768,2.6736
1769,36.5328
177,1.1945
1770,30.8228
1771,2.9948
1772,20.3609
1773,1.8974
1774,3.4437
1775,4.4732
1776,4.1295
1777,14.8005
1778,12.6867
1779,18.1962
178,0.8631
1780,2.7823
1781,2.0144
1782,2.5688
1783,3.182
1784,4.0071
1785,4.6332
1786,73.2019
1787,20.0417
1788,2.633
1789,2.6506
179,1.2319
1790,2.3707
1791,2.9989
1792,7.4372
1793,2.3462
1794,6.0747
1795,12.0821
1796,4.4828
1797,3.1429
1798,2.5782
1799,9.8287
18,0.9443
180,0.7506
1800,2.0246
1801,2.0401
1802,22.2695
1803,22.3485
1804,7.1035
1805,5.5242
1806,4.2213
1807,38.6745
1808,4.3147
1809,16.7536
181,3.6513
1810,60.8776
1811,12.8449
1812,26.2082
1813,3.0561
1814,2.6721
1815,19.1303
1816,39.9649
1817,4.3225
1818,3.9967
1819,3.4013
182,1.4807
1820,32.9239
1821,3.9284
1822,3.474
1823,9.5088
1824,7.2565
1825,2.4802
1826,2.527
1827,4.8342
1828,3.9008
1829,1.8537
183,2.0676
1830,10.1821
1831,27.0674
1832,2.7817
1833,5.7518
1834,8.5165
1835,1.9528
1836,2.4418
1837,42.806
1838,4.1702
1839,3.6933
184,1.1802
1840,2.2733
1841,2.2788
1842,32.2046
1843,2.2154
1844,2.687
1845,18.4934
1846,7.1701
1847,3.607
1848,3.7548
1849,21.8715
185,1.4057
1850,2.4834
1851,6.2986
1852,3.7926
1853,5.0345
1854,1.8866
1855,7.1118
1856,4.5166
1857,9.0121
1858,3.7927
1859,7.2242
186,2.1894
1860,2.4259
1861,10.7996
1862,10.1676
1863,4.569
1864,8.0321
1865,6.7524
1866,19.0016
1867,5.5666
1868,4.0627
1869,5.1408
187,1.8285
1870,6.338
1871,4.7164
1872,4.6888
1873,15.025
1874,2.869
1875,10.3486
1876,3.7104
1877,9.2215
1878,5.4618
1879,5.2231
188,2.2954
1880,3.3001
1881,10.49
1882,4.2191
1883,6.6286
1884,7.1504
1885,2.9651
1886,6.3151
1887,3.7539
1888,2.2819
1889,2.2639
189,1.4475
1890,31.8241
1891,4.3072
1892,4.0871
1893,20.8591
1894,3.0481
1895,7.7873
1896,3.3653
1897,5.0254
1898,8.5572
1899,6.4304
19,1.4067
190,1.3369
1900,3.4095
1901,5.2749
1902,5.5289
1903,2.0296
1904,9.7229
1905,3.1378
1906,4.3553
1907,6.5433
1908,7.6101
1909,8.3856
191,1.3663
1910,1.9979
1911,2.8053
1912,2.8313
1913,10.2023
1914,27.7306
1915,3.8118
1916,2.7833
1917,3.0015
1918,2.4864
1919,5.2201
192,1.6152
1920,7.5065
1921,1.9626
1922,2.887
1923,2.0699
1924,4.1863
1925,4.0759
1926,44.008
1927,4.8891
1928,6.639
1929,4.7065
193,4.9472
1930,19.8588
1931,3.9718
1932,2.4875
1933,24.333
1934,7.92
1935,3.3829
1936,4.5346
1937,3.291
1938,2.5768
1939,2.3097
194,0.5949
1940,2.3902
1941,15.4251
1942,1.873
1943,2.5074
1944,5.9374
1945,19.9523
1946,5.67
1947,2.1377
1948,7.526
1949,6.8386
195,1.9225
1950,3.8721
1951,4.5563
1952,2.6314
1953,7.5503
1954,2.7524
1955,47.9958
1956,2.9195
1957,2.3894
1958,5.3094
1959,1.6482
196,0.9013
1960,10.2045
1961,2.2537
1962,4.2492
1963,2.7304
1964,2.8886
1965,2.2714
1966,3.524
1967,6.0347
1968,2.0156
1969,10.8574
197,1.1635
1970,2.564
1971,3.8544
1972,3.474
1973,2.77
1974,3.6497
1975,11.4692
1976,1.7001
1977,2.8385
1978,2.1914
1979,1.8794
198,1.2437
1980,1.9878
1981,4.8024
1982,2.6517
1983,4.0527
1984,7.4731
1985,20.3205
1986,4.7493
1987,4.4389
1988,5.1177
1989,44.2861
199,0.9093
1990,3.2
1991,2.2924
1992,3.8327
1993,3.4944
1994,5.0759
1995,14.7682
1996,4.6373
1997,33.6167
1998,4.7778
1999,7.0113
2,0.7375
20,2.4002
200,0.7426
2000,5.9399
2001,18.4307
2002,2.2941
2003,2.9664
2004,2.9863
2005,4.6917
2006,4.9447
2007,2.7921
2008,4.2704
2009,1.8679
201,1.4273
2010,2.7442
2011,4.1296
2012,5.2767
2013,2.7482
2014,52.4389
2015,7.8628
2016,17.1212
2017,3.4014
2018,4.4191
2019,17.8541
202,0.9766
2020,9.8796
2021,57.5973
2022,6.783
2023,1.9836
2024,5.6001
2025,31.8623
2026,1.618
2027,4.0669
2028,6.8486
2029,2.2379
203,1.2142
2030,4.9522
2031,6.1727
2032,3.1845
2033,2.9066
2034,2.9224
2035,2.7741
2036,10.6576
2037,5.5127
2038,2.6347
2039,1.7462
204,0.7658
2040,5.842
2041,8.0417
2042,6.0628
2043,26.1117
2044,9.1745
2045,10.08
2046,2.3379
2047,4.5938
2048,3.0763
2049,4.0733
205,2.1595
2050,4.1527
2051,5.5565
2052,6.0679
2053,14.2088
2054,33.7864
2055,4.3283
2056,4.3745
2057,4.2326
2058,3.7396
2059,4.7898
206,3.7293
2060,5.5772
2061,30.87
2062,1.9957
2063,5.0046
2064,10.6126
2065,12.163
2066,2.4198
2067,3.2259
2068,4.671
2069,6.0421
207,4.6002
2070,3.2031
2071,3.5187
2072,4.9414
2073,7.5637
2074,5.7455
2075,5.5422
2076,8.636
2077,3.8201
2078,3.4772
2079,3.92
208,0.8101
2080,7.4034
2081,6.7718
2082,2.9988
2083,2.0683
2084,4.2354
2085,6.233
2086,11.0497
2087,6.0368
2088,3.1292
2089,12.2227
209,2.7397
2090,2.2184
2091,3.6122
2092,7.8847
2093,2.895
2094,2.1332
2095,3.6704
2096,3.1922
2097,8.6087
2098,17.1844
2099,11.1728
21,0.8891
210,1.5976
2100,5.1625
2101,32.8339
2102,37.2882
2103,11.8857
2104,3.109
2105,4.0317
2106,7.2839
2107,6.8981
2108,25.2669
2109,3.5072
211,2.4815
2110,4.9875
2111,7.3771
2112,2.5881
2113,4.1146
2114,7.6535
2115,2.5964
2116,8.3854
2117,7.3317
2118,14.7603
2119,6.4195
212,1.4764
2120,2.7419
2121,31.023
2122,9.2846
2123,23.7324
2124,6.3908
2125,16.2983
2126,8.5766
2127,3.2125
2128,2.9099
2129,5.315
213,1.3341
2130,7.3425
2131,60.6894
2132,12.9007
2133,6.2758
2134,10.5865
2135,11.4237
2136,9.4878
2137,4.2368
2138,6.1575
2139,4.1977
214,0.8121
2140,2.3007
2141,15.5779
2142,15.1948
2143,5.7065
2144,8.8909
2145,5.4894
2146,20.4007
2147,2.831
2148,9.8254
2149,2.3744
215,2.5412
2150,6.3844
2151,9.7777
2152,2.0084
2153,21.1645
2154,7.9676
2155,5.1195
2156,5.0279
2157,13.8762
2158,12.435
2159,9.9081
216,0.6621
2160,12.8087
2161,4.2691
2162,4.3935
2163,5.7039
2164,107.1755
2165,4.9084
2166,5.1576
2167,5.3862
2168,3.7372
2169,9.9216
217,0.9749
2170,15.3052
2171,4.1784
2172,42.6282
2173,7.4626
2174,5.192
2175,10.4835
2176,6.1818
2177,4.3632
2178,5.5446
2179,7.4542
218,2.8768
2180,14.6944
2181,7.2117
2182,4.1954
2183,14.6649
2184,20.6973
2185,12.3407
2186,2.1372
2187,3.1627
2188,18.5318
2189,10.3405
219,1.2707
2190,12.0329
2191,11.4437
2192,14.1793
2193,23.1962
2194,12.7837
2195,9.6776
2196,3.0535
2197,7.4769
2198,2.6202
2199,3.5596
22,0.5277
220,2.0284
2200,15.4405
2201,3.3998
2202,7.6939
2203,2.6644
2204,2.8823
2205,4.4249
2206,12.2898
2207,16.8244
2208,5.5288
2209,10.3899
221,1.5196
2210,6.9899
2211,3.5134
2212,5.2362
2213,3.4484
2214,12.7132
2215,2.5384
2216,2.9921
2217,5.5896
2218,5.05
2219,5.5105
222,0.7694
2220,2.1013
2221,9.5564
2222,30.6171
2223,71.4908
2224,4.9564
2225,7.1069
2226,23.031
2227,31.41
2228,6.8072
2229,3.7833
223,0.9351
2230,3.7345
2231,4.2197
2232,7.1551
2233,4.901
2234,5.5092
2235,5.1926
2236,3.2295
2237,8.156
2238,14.8335
2239,3.0775
224,1.1157
2240,2.1834
2241,14.0745
2242,4.8623
2243,4.8216
2244,4.3699
2245,4.978
2246,5.5505
2247,6.3883
2248,7.1353
2249,14.1078
225,0.5211
2250,4.14
2251,3.1455
2252,2.2037
2253,26.1278
2254,4.5241
2255,13.4617
2256,14.4205
2257,3.2356
2258,13.2464
2259,7.7298
226,1.1721
2260,3.8731
2261,5.5662
2262,24.1541
2263,3.4318
2264,3.3918
2265,3.6961
2266,5.7973
2267,3.6309
2268,7.2001
2269,3.4501
227,16.0954
2270,3.055
2271,4.464
2272,6.8366
2273,2.8275
2274,5.3404
2275,3.5107
2276,6.3126
2277,2.3192
2278,7.4862
2279,11.1263
228,0.9183
2280,7.0281
2281,2.6573
2282,7.9968
2283,43.4642
2284,8.5005
2285,3.149
2286,5.6715
2287,4.1245
2288,5.2997
2289,6.262
229,1.5649
2290,8.9933
2291,2.0845
2292,2.7834
2293,24.7096
2294,9.0079
2295,110.1955
2296,5.5686
2297,6.5868
2298,12.9183
2299,2.5317
23,0.9485
230,1.4945
2300,11.7223
2301,3.2293
2302,2.0922
2303,6.5427
2304,6.1362
2305,6.7443
2306,7.6506
2307,37.1673
2308,4.6037
2309,3.1755
231,0.683
2310,16.8572
2311,11.9703
2312,13.9528
2313,6.9672
2314,5.1017
2315,201.671
2316,2.8528
2317,7.7129
2318,6.3434
2319,2.4656
232,1.0858
2320,14.1285
2321,6.0313
2322,12.1285
2323,18.1971
2324,10.1792
2325,5.9661
2326,3.5248
2327,6.6317
2328,7.4902
2329,5.5718
233,0.6973
2330,4.9023
2331,9.7467
2332,7.9145
2333,3.8491
2334,4.2618
2335,7.1584
2336,14.3645
2337,10.5584
2338,7.2128
2339,3.0684
234,0.6782
2340,3.4237
2341,4.0
2342,13.6506
2343,7.592
2344,11.9193
2345,36.9689
2346,10.6383
2347,17.3824
2348,39.7773
2349,8.9313
235,0.7391
2350,27.2329
2351,10.1741
2352,3.885
2353,27.3978
2354,2.868
2355,9.6417
2356,4.8015
2357,14.2505
2358,15.8617
2359,24.5078
236,1.9449
2360,4.2536
2361,5.3464
2362,14.5963
2363,5.072
2364,14.0208
2365,4.3756
2366,8.8568
2367,15.7221
2368,6.3904
2369,32.6213
237,1.4621
2370,11.9739
2371,15.723
2372,7.2488
2373,4.5537
2374,3.4708
2375,96.708
2376,47.9875
2377,2.7998
2378,7.8872
2379,9.4236
238,2.0033
2380,4.6163
2381,6.0801
2382,3.1624
2383,15.8139
2384,6.1697
2385,3.4701
2386,17.8471
2387,4.164
2388,9.0812
2389,9.6931
239,1.1179
2390,10.0255
2391,3.3588
2392,7.2947
2393,15.6571
2394,3.5634
2395,12.0253
2396,10.8963
2397,8.9732
2398,3.1603
2399,6.4652
24,3.5335
240,0.6136
2400,3.9092
2401,129.9579
2402,24.0354
2403,3.1982
