File Name,Max Deformation X,X,Y,Z
0,0.038275,-22.4,88.9,0.0
1,1.6004,-19.1,76.2,0.0
10,0.17538,-22.4,82.55,0.0
100,1.0123,-22.4,82.55,0.0
1000,0.88312,-8.675,-114.3,0.0
1001,0.54884,-41.5,114.3,0.0
1002,0.33678,-41.5,114.3,0.0
1003,0.015471,-4157.0,50.8,0.0
1004,0.16556,-41.5,114.3,0.0
1005,0.072773,-41.5,114.3,0.0
1006,0.3099,-23.9,107.95,0.0
1007,0.73609,-23.9,107.95,0.0
1008,0.038639,-23.9,107.95,0.0
1009,0.79219,-23.9,107.95,0.0
101,3.3208,-31.8,82.55,0.0
1010,0.6076,-23.9,107.95,0.0
1011,0.062427,-15.85,-114.3,0.0
1012,0.47649,15.85,-114.3,0.0
1013,0.46243,8.675,114.3,0.0
1014,0.3265,-23.025,-114.3,0.0
1015,0.21006,-23.025,114.3,0.0
1016,0.12474,15.175,114.3,0.0
1017,0.023323,-41.5,114.3,0.0
1018,0.021068,-41.5,114.3,0.0
1019,0.19156,-41.5,114.3,0.0
102,0.85876,-31.8,82.55,0.0
1020,0.13094,-41.5,114.3,0.0
1021,0.1052,-23.9,107.95,0.0
1022,0.071973,-23.9,107.95,0.0
1023,0.064933,-23.9,107.95,0.0
1024,0.0040299,-3757.0,50.8,0.0
1025,0.11601,-23.9,107.95,0.0
1026,0.0022483,-4184.4,-50.8,0.0
1027,0.099179,-8.675,-114.3,0.0
1028,0.0083368,-3257.8,-50.8,0.0
1029,0.37076,-30.2,114.3,0.0
103,0.72098,-31.8,82.55,0.0
1030,0.45498,-30.2,114.3,0.0
1031,0.061064,-41.5,114.3,0.0
1032,0.12511,-41.5,114.3,0.0
1033,0.57612,-41.5,114.3,0.0
1034,0.1491,-41.5,114.3,0.0
1035,0.50669,-41.5,114.3,0.0
1036,0.49517,-23.9,107.95,0.0
1037,0.01369,-4186.0,50.8,0.0
1038,0.026499,-23.9,107.95,0.0
1039,0.044089,-23.9,107.95,0.0
104,0.99365,12.75,82.55,0.0
1040,0.0020002,-1487.0,50.8,0.0
1041,0.22582,30.2,-114.3,0.0
1042,0.016395,-4526.3,-50.8,0.0
1043,0.67444,-30.2,114.3,0.0
1044,0.32177,-30.2,114.3,0.0
1045,0.087622,-8.675,114.3,0.0
1046,0.017726,-41.5,114.3,0.0
1047,0.23278,-41.5,114.3,0.0
1048,0.0035046,-2335.0,50.8,0.0
1049,0.1008,-41.5,114.3,0.0
105,0.83416,-31.8,82.55,0.0
1050,0.59031,15.175,114.3,0.0
1051,0.2237,-23.9,107.95,0.0
1052,0.28453,-23.9,107.95,0.0
1053,0.22873,-23.9,107.95,0.0
1054,0.060423,-23.9,107.95,0.0
1055,0.50569,7.1,107.95,0.0
1056,0.42285,30.2,-114.3,0.0
1057,0.059368,-8.675,-114.3,0.0
1058,0.31076,-30.2,114.3,0.0
1059,0.022228,-8.675,114.3,0.0
106,3.2145,-19.1,76.2,0.0
1060,0.2066,-23.025,-114.3,0.0
1061,0.035382,-41.5,114.3,0.0
1062,0.4101,-41.5,114.3,0.0
1063,0.19285,-41.5,114.3,0.0
1064,0.061136,6.4,114.3,0.0
1065,0.12558,15.175,114.3,0.0
1066,0.0021042,-23.9,107.95,0.0
1067,0.064139,-23.9,107.95,0.0
1068,0.051519,-23.9,107.95,0.0
1069,0.48655,-23.9,107.95,0.0
107,0.7373,-19.1,76.2,0.0
1070,0.14577,7.1,107.95,0.0
1071,0.31188,8.675,114.3,0.0
1072,0.008122,-3113.6,-50.8,0.0
1073,0.37895,-30.2,114.3,0.0
1074,0.25494,-30.2,114.3,0.0
1075,0.24985,-30.2,114.3,0.0
1076,0.048829,-41.5,114.3,0.0
1077,0.023187,-41.5,114.3,0.0
1078,0.34109,-41.5,114.3,0.0
1079,0.033543,-41.5,114.3,0.0
108,0.69433,-19.1,76.2,0.0
1080,0.38928,-41.5,114.3,0.0
1081,0.39324,7.1,107.95,0.0
1082,0.38446,-23.9,107.95,0.0
1083,0.23873,-23.9,107.95,0.0
1084,0.051666,-23.9,107.95,0.0
1085,0.011721,-3948.0,50.8,0.0
1086,0.27263,-30.2,114.3,0.0
1087,0.33404,-30.2,114.3,0.0
1088,0.024685,-8.675,-114.3,0.0
1089,0.0060883,-30.2,114.3,0.0
109,0.90385,-19.1,76.2,0.0
1090,0.11416,30.2,-114.3,0.0
1091,0.0065426,-4027.0,50.8,0.0
1092,0.0039765,-4429.0,50.8,0.0
1093,0.039019,-41.5,114.3,0.0
1094,0.11818,-41.5,114.3,0.0
1095,0.03864,-41.5,114.3,0.0
1096,0.19799,-23.9,107.95,0.0
1097,0.099669,-23.9,107.95,0.0
1098,0.0076865,1.5,107.95,0.0
1099,0.16035,-23.9,107.95,0.0
11,0.47277,-31.8,82.55,0.0
110,0.85008,-19.1,76.2,0.0
1100,0.087673,-23.9,107.95,0.0
1101,0.28173,-1.5,114.3,0.0
1102,0.21922,-30.2,114.3,0.0
1103,0.42193,30.2,-114.3,0.0
1104,0.14566,-30.2,114.3,0.0
1105,0.23978,30.2,-114.3,0.0
1106,0.0019184,-41.5,114.3,0.0
1107,0.1838,-41.5,114.3,0.0
1108,0.011886,-4901.0,50.8,0.0
1109,0.41547,-41.5,114.3,0.0
111,2.231,-22.4,82.55,0.0
1110,0.26011,-41.5,114.3,0.0
1111,0.12682,-23.9,107.95,0.0
1112,0.062037,-23.9,107.95,0.0
1113,0.22114,-23.9,107.95,0.0
1114,0.5207,-23.9,107.95,0.0
1115,0.010508,-3632.0,50.8,0.0
1116,0.022411,-4875.2,-50.8,0.0
1117,0.1214,30.2,-114.3,0.0
1118,0.0043535,-30.2,114.3,0.0
1119,0.0018693,-2926.3,-50.8,0.0
112,0.27102,-22.4,82.55,0.0
1120,0.11137,30.2,-114.3,0.0
1121,0.089953,-41.5,114.3,0.0
1122,0.69183,-41.5,114.3,0.0
1123,0.6334,-41.5,114.3,0.0
1124,0.62129,-41.5,114.3,0.0
1125,0.5535,-41.5,114.3,0.0
1126,0.6243,-23.9,107.95,0.0
1127,0.66762,-23.9,107.95,0.0
1128,0.45255,-23.9,107.95,0.0
1129,0.33049,7.1,107.95,0.0
113,2.6296,-22.4,82.55,0.0
1130,0.41488,-23.9,107.95,0.0
1131,0.27319,-8.675,-114.3,0.0
1132,0.56919,30.2,-114.3,0.0
1133,0.33148,30.2,-114.3,0.0
1134,0.1113,-8.675,-114.3,0.0
1135,0.15436,30.2,-114.3,0.0
1136,0.009115,-4199.0,50.8,0.0
1137,0.19081,-41.5,114.3,0.0
1138,0.011424,-4316.0,50.8,0.0
1139,0.42102,-41.5,114.3,0.0
114,0.36987,-22.4,82.55,0.0
1140,0.20195,-41.5,114.3,0.0
1141,0.030661,-12.7,-114.3,0.0
1142,0.10121,-7.1,-114.3,0.0
1143,0.073722,-18.3,-114.3,0.0
1144,0.29977,-7.1,-114.3,0.0
1145,0.004337,-2837.4,-57.15,0.0
1146,0.6597,-16.65,127.0,0.0
1147,0.023484,-31.8,127.0,0.0
1148,0.1638,-16.65,127.0,0.0
1149,0.42609,-16.65,127.0,0.0
115,4.3236,1.5,82.55,0.0
1150,0.37683,-16.65,127.0,0.0
1151,0.39991,-15.925,-136.55,0.0
1152,0.06662,-15.925,-136.55,0.0
1153,0.049097,-15.925,-136.55,0.0
1154,0.31902,-15.925,-136.55,0.0
1155,0.20654,-15.925,-136.55,0.0
1156,0.3519,23.9,-114.3,0.0
1157,0.037066,-7.1,-114.3,0.0
1158,0.47654,23.9,-114.3,0.0
1159,0.25659,23.9,-114.3,0.0
116,0.1575,11.48,82.55,0.0
1160,0.33966,23.9,-114.3,0.0
1161,0.099051,1.5,127.0,0.0
1162,0.03092,-31.8,127.0,0.0
1163,0.26526,-16.65,127.0,0.0
1164,0.39342,-16.65,127.0,0.0
1165,0.38489,-16.65,127.0,0.0
1166,0.12601,-44.5,136.55,0.0
1167,0.019338,-15.925,-136.55,0.0
1168,0.36716,-25.45,136.55,0.0
1169,0.046266,-15.925,-136.55,0.0
117,3.1598,-31.8,82.55,0.0
1170,0.55325,-15.925,-136.55,0.0
1171,0.073706,-23.9,114.3,0.0
1172,0.026545,-12.7,-114.3,0.0
1173,0.0034514,-2370.3,-57.15,0.0
1174,0.55786,18.3,-114.3,0.0
1175,0.043856,-7.1,-114.3,0.0
1176,0.19222,-16.65,127.0,0.0
1177,0.035094,-16.65,127.0,0.0
1178,0.27523,-16.65,127.0,0.0
1179,0.3004,1.5,127.0,0.0
118,0.70448,-31.8,82.55,0.0
1180,0.49367,-16.65,127.0,0.0
1181,0.13868,15.925,136.55,0.0
1182,0.029206,-15.925,-136.55,0.0
1183,0.1192,-44.5,136.55,0.0
1184,0.19871,-15.925,-136.55,0.0
1185,0.46145,-15.925,-136.55,0.0
1186,0.026519,-7.1,-114.3,0.0
1187,0.14213,-7.1,-114.3,0.0
1188,0.24045,7.1,114.3,0.0
1189,0.36029,-7.1,-114.3,0.0
119,0.082821,-31.8,82.55,0.0
1190,0.11979,23.9,-114.3,0.0
1191,0.065996,16.65,127.0,0.0
1192,0.39368,-16.65,127.0,0.0
1193,0.29129,-16.65,127.0,0.0
1194,0.59086,-16.65,127.0,0.0
1195,0.38927,-16.65,127.0,0.0
1196,0.094163,-15.925,-136.55,0.0
1197,0.18971,-44.5,136.55,0.0
1198,0.25535,44.5,-136.55,0.0
1199,0.13692,44.5,-136.55,0.0
12,2.6018,-31.8,82.55,0.0
120,2.6964,-31.8,82.55,0.0
1200,0.67652,-15.925,-136.55,0.0
1201,0.15622,23.9,-114.3,0.0
1202,0.18381,23.9,-114.3,0.0
1203,0.51113,-18.3,-114.3,0.0
1204,0.012339,-4123.5,-57.15,0.0
1205,0.61527,23.9,-114.3,0.0
1206,0.36184,-16.65,127.0,0.0
1207,0.33258,-31.8,127.0,0.0
1208,0.0082186,-31.8,127.0,0.0
1209,0.44252,-16.65,127.0,0.0
121,3.3877,-19.1,76.2,0.0
1210,0.15962,-31.8,127.0,0.0
1211,0.2158,-15.925,-136.55,0.0
1212,0.61404,-15.925,-136.55,0.0
1213,0.30189,44.5,-136.55,0.0
1214,0.32601,-44.5,136.55,0.0
1215,0.27731,44.5,-136.55,0.0
1216,0.40674,23.9,-114.3,0.0
1217,0.030061,-18.3,-114.3,0.0
1218,0.33004,23.9,-114.3,0.0
1219,0.14198,7.1,114.3,0.0
122,0.0094239,-4581.0,30.15,0.0
1220,0.10922,7.1,114.3,0.0
1221,0.094252,-31.8,127.0,0.0
1222,0.4047,-31.8,127.0,0.0
1223,0.17987,16.65,127.0,0.0
1224,0.010984,1.5,127.0,0.0
1225,0.20891,16.65,127.0,0.0
1226,0.33147,-15.925,-136.55,0.0
1227,0.0091059,-6.4,136.55,0.0
1228,0.29993,-15.925,-136.55,0.0
1229,0.35633,-15.925,-136.55,0.0
123,0.19377,-19.1,76.2,0.0
1230,0.41673,-44.5,136.55,0.0
1231,0.0022705,-3600.9,-57.15,0.0
1232,0.12326,-7.1,-114.3,0.0
1233,0.27222,23.9,-114.3,0.0
1234,0.022659,-7.1,-114.3,0.0
1235,0.09028,-7.1,-114.3,0.0
1236,0.48019,-16.65,127.0,0.0
1237,0.24134,-16.65,127.0,0.0
1238,0.36023,-16.65,127.0,0.0
1239,0.056181,-31.8,127.0,0.0
124,0.83997,-19.1,76.2,0.0
1240,0.1495,-31.8,127.0,0.0
1241,0.034475,-15.925,-136.55,0.0
1242,0.68172,-44.5,136.55,0.0
1243,0.65554,-44.5,136.55,0.0
1244,0.47139,-15.925,-136.55,0.0
1245,0.016213,-25.45,-136.55,0.0
1246,0.039222,-7.1,-114.3,0.0
1247,0.30531,7.1,114.3,0.0
1248,0.02371,-7.1,114.3,0.0
1249,0.0058338,-2040.5,-57.15,0.0
125,2.0924,-19.1,76.2,0.0
1250,0.30619,7.1,114.3,0.0
1251,0.59371,16.65,127.0,0.0
1252,0.33283,-31.8,127.0,0.0
1253,0.49938,16.65,127.0,0.0
1254,0.44396,-16.65,127.0,0.0
1255,0.12484,-16.65,127.0,0.0
1256,0.56132,15.925,136.55,0.0
1257,0.0019307,-3200.9,-57.15,0.0
1258,0.18309,-44.5,136.55,0.0
1259,0.066299,-44.5,-136.55,0.0
126,3.5228,-22.4,82.55,0.0
1260,0.28251,-44.5,136.55,0.0
1261,0.25125,23.9,-114.3,0.0
1262,0.019664,-12.7,-114.3,0.0
1263,0.29586,23.9,-114.3,0.0
1264,0.005224,-2607.9,-57.15,0.0
1265,0.39644,23.9,-114.3,0.0
1266,0.057229,-16.65,127.0,0.0
1267,0.30601,-16.65,127.0,0.0
1268,0.0040861,-3474.0,57.15,0.0
1269,0.051889,-31.8,127.0,0.0
127,3.1589,-22.4,82.55,0.0
1270,0.16208,-16.65,127.0,0.0
1271,0.0044052,-2856.1,-57.15,0.0
1272,0.14286,-15.925,-136.55,0.0
1273,0.014779,-29.26,-136.55,0.0
1274,0.41465,34.975,-136.55,0.0
1275,0.18336,-15.925,-136.55,0.0
1276,0.10799,23.9,-114.3,0.0
1277,0.0051235,-2439.7,-57.15,0.0
1278,0.36259,23.9,-114.3,0.0
1279,0.049772,-7.1,-114.3,0.0
128,1.3022,1.5,82.55,0.0
1280,0.039823,-7.1,-114.3,0.0
1281,0.016718,-31.8,127.0,0.0
1282,0.019287,-31.8,127.0,0.0
1283,0.11385,-16.65,127.0,0.0
1284,0.0015354,-4957.0,57.15,0.0
1285,0.42432,-16.65,127.0,0.0
1286,0.54824,-34.975,-136.55,0.0
1287,0.038596,-34.975,-136.55,0.0
1288,0.095499,-34.975,-136.55,0.0
1289,0.055254,-15.925,-136.55,0.0
129,0.84995,-22.4,82.55,0.0
1290,0.53975,-15.925,-136.55,0.0
1291,0.36259,-7.1,-114.3,0.0
1292,0.14947,-1.5,114.3,0.0
1293,0.33671,-7.1,-114.3,0.0
1294,0.026977,-7.1,-114.3,0.0
1295,0.072787,-7.1,-114.3,0.0
1296,0.28199,-31.8,127.0,0.0
1297,0.085122,-16.65,127.0,0.0
1298,0.063919,-31.8,127.0,0.0
1299,0.035502,-31.8,127.0,0.0
13,3.0727,-31.8,82.55,0.0
130,0.83844,-22.4,82.55,0.0
1300,0.42393,-16.65,127.0,0.0
1301,0.041592,-34.975,-136.55,0.0
1302,0.21097,-15.925,-136.55,0.0
1303,0.21649,44.5,-136.55,0.0
1304,0.47414,44.5,-136.55,0.0
1305,0.1654,-44.5,136.55,0.0
1306,0.43456,23.9,-114.3,0.0
1307,0.004457,-23.9,114.3,0.0
1308,0.25546,-23.9,114.3,0.0
1309,0.37341,-18.3,-114.3,0.0
131,1.873,-31.8,82.55,0.0
1310,0.097789,-7.1,-114.3,0.0
1311,0.32968,-31.8,127.0,0.0
1312,0.33206,16.65,127.0,0.0
1313,0.14519,-31.8,127.0,0.0
1314,0.16393,-16.65,127.0,0.0
1315,0.039414,-31.8,127.0,0.0
1316,0.17406,44.5,-136.55,0.0
1317,0.29581,-44.5,136.55,0.0
1318,0.52067,-44.5,136.55,0.0
1319,0.024572,-15.925,-136.55,0.0
132,2.0252,-31.8,82.55,0.0
1320,0.054346,-15.925,-136.55,0.0
1321,0.22442,23.9,-114.3,0.0
1322,0.19576,23.9,-114.3,0.0
1323,0.31308,23.9,-114.3,0.0
1324,0.081457,-7.1,-114.3,0.0
1325,0.098052,-7.1,-114.3,0.0
1326,0.030621,-31.8,127.0,0.0
1327,0.33466,-16.65,127.0,0.0
1328,0.39834,-31.8,127.0,0.0
1329,0.059825,-31.8,127.0,0.0
133,2.0195,-31.8,82.55,0.0
1330,0.10311,-16.65,127.0,0.0
1331,0.071112,-15.925,-136.55,0.0
1332,0.17075,44.5,-136.55,0.0
1333,0.0027197,-2321.7,-57.15,0.0
1334,0.035579,-15.925,-136.55,0.0
1335,0.2984,44.5,-136.55,0.0
1336,0.42588,-23.9,114.3,0.0
1337,0.27563,-7.1,-114.3,0.0
1338,0.21738,-7.1,-114.3,0.0
1339,0.24056,-7.1,-114.3,0.0
134,0.65977,-31.8,82.55,0.0
1340,0.054127,-7.1,-114.3,0.0
1341,0.125,-16.65,127.0,0.0
1342,0.0062555,-31.8,127.0,0.0
1343,0.03697,-31.8,127.0,0.0
1344,0.11084,-16.65,127.0,0.0
1345,0.29656,-16.65,127.0,0.0
1346,0.092744,-15.925,136.55,0.0
1347,0.16139,-44.5,136.55,0.0
1348,0.02937,-15.925,-136.55,0.0
1349,0.051186,-15.925,-136.55,0.0
135,3.334,-31.8,82.55,0.0
1350,0.13396,-15.925,-136.55,0.0
1351,0.37378,23.9,-114.3,0.0
1352,0.0034496,-4368.6,-57.15,0.0
1353,0.035291,-7.1,114.3,0.0
1354,0.30072,23.9,-114.3,0.0
1355,0.0027222,-3882.5,-57.15,0.0
1356,0.1593,-16.65,127.0,0.0
1357,0.37358,-16.65,127.0,0.0
1358,0.016373,-31.8,127.0,0.0
1359,0.0038944,-2378.0,57.15,0.0
136,2.2201,-19.1,76.2,0.0
1360,0.26018,-16.65,127.0,0.0
1361,0.016128,-14.02,136.55,0.0
1362,0.37093,-44.5,136.55,0.0
1363,0.52435,-44.5,136.55,0.0
1364,0.33484,-44.5,136.55,0.0
1365,0.15305,-15.925,-136.55,0.0
1366,0.30942,-12.7,-114.3,0.0
1367,0.20968,-7.1,114.3,0.0
1368,0.026809,-7.1,-114.3,0.0
1369,0.15862,-23.9,-114.3,0.0
137,0.30629,-19.1,76.2,0.0
1370,0.092523,-7.1,-114.3,0.0
1371,0.044306,-31.8,127.0,0.0
1372,0.46355,-16.65,127.0,0.0
1373,0.059233,-31.8,127.0,0.0
1374,0.095106,-31.8,127.0,0.0
1375,0.1589,-16.65,127.0,0.0
1376,0.013306,-6.4,136.55,0.0
1377,0.0055942,-3409.2,-57.15,0.0
1378,0.27713,-6.4,136.55,0.0
1379,0.12619,-15.925,-136.55,0.0
138,1.4893,-19.1,76.2,0.0
1380,0.16431,-15.925,-136.55,0.0
1381,0.12276,23.9,-114.3,0.0
1382,0.25984,23.9,-114.3,0.0
1383,0.16801,23.9,-114.3,0.0
1384,0.052275,-7.1,-114.3,0.0
1385,0.053199,-7.1,-114.3,0.0
1386,0.033397,-31.8,127.0,0.0
1387,0.019927,-31.8,127.0,0.0
1388,0.24918,-16.65,127.0,0.0
1389,0.15713,-16.65,127.0,0.0
139,2.3764,1.5,76.2,0.0
1390,0.075749,-31.8,127.0,0.0
1391,0.051395,-34.975,-136.55,0.0
1392,0.078589,-15.925,-136.55,0.0
1393,0.19577,44.5,-136.55,0.0
1394,0.036284,-15.925,-136.55,0.0
1395,0.078284,-15.925,-136.55,0.0
1396,0.22961,-23.9,114.3,0.0
1397,0.19199,23.9,-114.3,0.0
1398,0.007694,-18.3,-114.3,0.0
1399,0.087806,-7.1,-114.3,0.0
14,3.4884,-31.8,82.55,0.0
140,0.0089433,-3289.0,30.15,0.0
1400,0.22759,23.9,-114.3,0.0
1401,0.087287,-31.8,127.0,0.0
1402,0.0095556,-31.8,127.0,0.0
1403,0.1153,-16.65,127.0,0.0
1404,0.12115,-16.65,127.0,0.0
1405,0.30382,-31.8,127.0,0.0
1406,0.31029,44.5,-136.55,0.0
1407,0.08607,-44.5,-136.55,0.0
1408,0.19662,44.5,-136.55,0.0
1409,0.30237,-44.5,136.55,0.0
141,0.035558,-22.4,82.55,0.0
1410,0.25076,-15.925,-136.55,0.0
1411,0.13052,-23.9,114.3,0.0
1412,0.0026553,-4517.7,-57.15,0.0
1413,0.18403,23.9,-114.3,0.0
1414,0.095982,-7.1,-114.3,0.0
1415,0.063164,-7.1,-114.3,0.0
1416,0.019751,-31.8,127.0,0.0
1417,0.11374,-16.65,127.0,0.0
1418,0.072551,-31.8,127.0,0.0
1419,0.040874,-31.8,127.0,0.0
142,3.473,-22.4,82.55,0.0
1420,0.1203,-16.65,127.0,0.0
1421,0.34106,44.5,-136.55,0.0
1422,0.050124,-15.925,-136.55,0.0
1423,0.012457,-15.925,-136.55,0.0
1424,0.31169,-44.5,136.55,0.0
1425,0.15342,-15.925,-136.55,0.0
1426,0.045596,-7.1,-114.3,0.0
1427,0.0071397,-1.5,114.3,0.0
1428,0.048124,-7.1,114.3,0.0
1429,0.14993,23.9,-114.3,0.0
143,2.3084,-22.4,82.55,0.0
1430,0.089988,-18.3,-114.3,0.0
1431,0.23507,-16.65,127.0,0.0
1432,0.28466,-16.65,127.0,0.0
1433,0.24316,-16.65,127.0,0.0
1434,0.036963,-31.8,127.0,0.0
1435,0.30686,-16.65,127.0,0.0
1436,0.10439,-44.5,136.55,0.0
1437,0.0014501,-6.4,136.55,0.0
1438,0.29822,-15.925,-136.55,0.0
1439,0.0060188,-6.4,136.55,0.0
144,2.0807,-22.4,82.55,0.0
1440,0.049422,-15.925,-136.55,0.0
1441,0.067831,-23.9,127.0,0.0
1442,0.11797,-23.9,127.0,0.0
1443,0.27119,-23.9,127.0,0.0
1444,0.0025747,-4821.0,70.65,0.0
1445,0.22826,-23.9,127.0,0.0
1446,0.22207,18.3,139.7,0.0
1447,0.14656,-1.5,-139.7,0.0
1448,0.08958,-18.3,-139.7,0.0
1449,0.17029,-1.5,-139.7,0.0
145,2.8294,-22.4,82.55,0.0
1450,0.19574,-35.1,-139.7,0.0
1451,0.1263,-50.9,165.1,0.0
1452,0.21594,-6.4,-165.1,0.0
1453,0.010532,-6.4,-165.1,0.0
1454,0.10931,-6.4,-165.1,0.0
1455,0.020457,-28.65,-165.1,0.0
1456,0.2086,-23.9,127.0,0.0
1457,0.077556,-23.9,127.0,0.0
1458,0.10791,-23.9,127.0,0.0
1459,0.14592,1.5,127.0,0.0
146,0.2798,-31.8,82.55,0.0
1460,0.068904,-23.9,127.0,0.0
1461,0.20859,-18.3,-139.7,0.0
1462,0.0045313,-35.1,139.7,0.0
1463,0.034245,-1.5,139.7,0.0
1464,0.0015598,-2681.2,-70.65,0.0
1465,0.11983,35.1,139.7,0.0
1466,0.22996,-50.9,165.1,0.0
1467,0.30953,-50.9,165.1,0.0
1468,0.057536,6.4,165.1,0.0
1469,0.026349,-50.9,165.1,0.0
147,0.072354,-31.8,82.55,0.0
1470,0.10867,-6.4,165.1,0.0
1471,0.23014,-23.9,127.0,0.0
1472,0.0041418,-1988.0,70.65,0.0
