File Name,Max Deformation X,X,Y,Z
1473,0.017544,-4206.0,70.65,0.0
1474,0.18763,-23.9,127.0,0.0
1475,0.22811,1.5,127.0,0.0
1476,0.10378,1.5,139.7,0.0
1477,0.0033278,-35.1,-139.7,0.0
1478,0.075381,-18.3,-139.7,0.0
1479,0.038791,-18.3,-139.7,0.0
148,2.1286,-31.8,82.55,0.0
1480,0.092723,-1.5,139.7,0.0
1481,0.18656,-50.9,165.1,0.0
1482,0.0056552,-4374.9,-70.65,0.0
1483,0.26803,-6.4,-165.1,0.0
1484,0.32594,-50.9,165.1,0.0
1485,0.20338,-50.9,165.1,0.0
1486,0.10441,-23.9,127.0,0.0
1487,0.0047233,-23.9,127.0,0.0
1488,0.25472,-23.9,127.0,0.0
1489,0.065986,-23.9,127.0,0.0
149,0.89783,-31.8,82.55,0.0
1490,0.28525,1.5,127.0,0.0
1491,0.015507,-1.5,-139.7,0.0
1492,0.099881,-18.3,-139.7,0.0
1493,0.077539,-1.5,139.7,0.0
1494,0.099161,-1.5,139.7,0.0
1495,0.0081597,35.1,139.34,9.9661
1496,0.1462,6.4,165.1,0.0
1497,0.29604,-6.4,165.1,0.0
1498,0.27679,6.4,165.1,0.0
1499,0.088044,-6.4,165.1,0.0
15,3.0247,-31.8,82.55,0.0
150,2.1848,-31.8,82.55,0.0
1500,0.35494,6.4,165.1,0.0
1501,0.20604,-23.9,127.0,0.0
1502,0.17811,-23.9,127.0,0.0
1503,0.20298,-23.9,127.0,0.0
1504,0.051637,-23.9,127.0,0.0
1505,0.22019,-23.9,127.0,0.0
1506,0.14625,18.3,-139.7,0.0
1507,0.28311,-18.3,139.7,0.0
1508,0.051039,-1.5,-139.7,0.0
1509,0.14714,18.3,-139.7,0.0
151,0.89037,-19.1,76.2,0.0
1510,0.0092553,-35.1,-139.7,0.0
1511,0.31088,-6.4,-165.1,0.0
1512,0.064481,-28.65,-165.1,0.0
1513,0.37416,-50.9,165.1,0.0
1514,0.26946,-6.4,-165.1,0.0
1515,0.015034,-6.4,-165.1,0.0
1516,0.24211,-23.9,127.0,0.0
1517,0.019285,-4334.0,70.65,0.0
1518,0.18348,1.5,127.0,0.0
1519,0.033036,-23.9,127.0,0.0
152,0.34881,-19.1,76.2,0.0
1520,0.20113,-23.9,127.0,0.0
1521,0.062831,18.3,139.7,0.0
1522,0.20403,-1.5,-139.7,0.0
1523,0.0018154,-3076.8,-70.65,0.0
1524,0.0050144,-3581.0,-70.65,0.0
1525,0.23078,1.5,139.7,0.0
1526,0.0015905,-50.9,-164.59,12.954
1527,0.0070184,-4635.7,-70.65,0.0
1528,0.079578,-28.65,-165.1,0.0
1529,0.0032321,-3402.2,-70.65,0.0
153,0.59071,-19.1,76.2,0.0
1530,0.32772,-50.9,165.1,0.0
1531,0.010921,-3701.0,70.65,0.0
1532,0.0010849,-3213.0,70.65,0.0
1533,0.14546,-23.9,127.0,0.0
1534,0.032283,-23.9,127.0,0.0
1535,0.061021,-23.9,127.0,0.0
1536,0.027661,-1.5,-139.7,0.0
1537,0.026187,-1.5,-139.7,0.0
1538,0.023168,-1.5,-139.7,0.0
1539,0.10432,18.3,-139.7,0.0
154,1.5765,1.5,76.2,0.0
1540,0.086206,-1.5,-139.7,0.0
1541,0.38354,-6.4,-165.1,0.0
1542,0.35176,-50.9,165.1,0.0
1543,0.171,-6.4,-165.1,0.0
1544,0.0060053,-4776.0,-70.65,0.0
1545,0.26987,-6.4,-165.1,0.0
1546,0.054098,-23.9,127.0,0.0
1547,0.096409,-23.9,127.0,0.0
1548,0.015248,-23.9,127.0,0.0
1549,0.0061924,-4686.0,70.65,0.0
155,1.9131,-19.1,76.2,0.0
1550,0.19422,-23.9,127.0,0.0
1551,0.33241,1.5,-139.7,0.0
1552,0.015645,-1.5,-139.7,0.0
1553,0.015111,-1.5,-139.7,0.0
1554,0.35449,18.3,-139.7,0.0
1555,0.1028,18.3,-139.7,0.0
1556,0.26488,-6.4,-165.1,0.0
1557,0.3245,-50.9,165.1,0.0
1558,0.17499,-6.4,-165.1,0.0
1559,0.28849,-6.4,-165.1,0.0
156,3.4695,-22.4,82.55,0.0
1560,0.090414,-28.65,-165.1,0.0
1561,0.0058208,-3697.0,70.65,0.0
1562,0.029499,-23.9,127.0,0.0
1563,0.14072,-23.9,127.0,0.0
1564,0.20089,-23.9,127.0,0.0
1565,0.0017312,-2137.0,70.65,0.0
1566,0.051205,-1.5,-139.7,0.0
1567,0.089063,-35.1,139.7,0.0
1568,0.15919,-18.3,139.7,0.0
1569,0.098006,-35.1,-139.7,0.0
157,1.815,-22.4,82.55,0.0
1570,0.0037601,-3474.4,-70.65,0.0
1571,0.21734,50.9,-165.1,0.0
1572,0.13569,-50.9,165.1,0.0
1573,0.091737,-6.4,-165.1,0.0
1574,0.063014,-50.9,-165.1,0.0
1575,0.043848,-50.9,165.1,0.0
1576,0.0017712,-3526.0,70.65,0.0
1577,0.0056936,-23.9,127.0,0.0
1578,0.013499,-23.9,127.0,0.0
1579,0.09112,-23.9,127.0,0.0
158,0.9988,-22.4,82.55,0.0
1580,0.059793,-23.9,127.0,0.0
1581,0.0031528,-1.5,139.34,9.9661
1582,0.10022,-18.3,139.7,0.0
1583,0.25184,1.5,-139.7,0.0
1584,0.14308,-1.5,-139.7,0.0
1585,0.019914,-1.5,-139.7,0.0
1586,0.23152,50.9,-165.1,0.0
1587,0.06033,-6.4,165.1,0.0
1588,0.17977,-50.9,165.1,0.0
1589,0.16939,-50.9,165.1,0.0
159,0.10665,-22.4,82.55,0.0
1590,0.026971,-6.4,165.1,0.0
1591,0.0123,-4132.0,70.65,0.0
1592,0.12281,-23.9,127.0,0.0
1593,0.004096,-3004.0,70.65,0.0
1594,0.20472,1.5,127.0,0.0
1595,0.18141,-23.9,127.0,0.0
1596,0.079275,-18.3,-139.7,0.0
1597,0.12875,1.5,-139.7,0.0
1598,0.061682,-1.5,139.7,0.0
1599,0.055274,-35.1,-139.7,0.0
16,0.022414,-2459.0,30.15,0.0
160,1.0555,-22.4,82.55,0.0
1600,0.00083408,-4007.0,-70.65,0.0
1601,0.0018741,-2975.0,-70.65,0.0
1602,0.012025,-6.4,-165.1,0.0
1603,0.22325,-50.9,165.1,0.0
1604,0.032194,-50.9,-165.1,0.0
1605,0.050192,-50.9,-165.1,0.0
1606,0.12459,1.5,127.0,0.0
1607,0.080292,-23.9,127.0,0.0
1608,0.1591,-23.9,127.0,0.0
1609,0.020483,-23.9,127.0,0.0
161,0.71039,-31.8,82.55,0.0
1610,0.044406,-23.9,127.0,0.0
1611,0.18267,-35.1,139.7,0.0
1612,0.09958,-1.5,139.7,0.0
1613,0.23576,18.3,-139.7,0.0
1614,0.059864,-1.5,-139.7,0.0
1615,0.007184,-35.1,-139.7,0.0
1616,0.13359,6.4,165.1,0.0
1617,0.098477,-6.4,165.1,0.0
1618,0.049761,-6.4,165.1,0.0
1619,0.0045945,-50.9,-165.1,0.0
162,0.3232,-31.8,82.55,0.0
1620,0.30708,28.65,-165.1,0.0
1621,0.017277,-4619.0,70.65,0.0
1622,0.033805,-23.9,127.0,0.0
1623,0.0065382,-23.9,127.0,0.0
1624,0.23537,-23.9,127.0,0.0
1625,0.012714,-23.9,127.0,0.0
1626,0.0013171,-4073.8,-70.65,0.0
1627,0.014878,1.5,-139.7,0.0
1628,0.0027817,-3713.3,-70.65,0.0
1629,0.22252,18.3,-139.7,0.0
163,1.4874,-31.8,82.55,0.0
1630,0.015595,-1.5,-139.7,0.0
1631,0.0011553,-50.9,-134.65,95.539
1632,0.23991,-50.9,-165.1,0.0
1633,0.0016237,-4300.8,-70.65,0.0
1634,0.12183,50.9,-165.1,0.0
1635,0.24548,50.9,-165.1,0.0
1636,0.029722,-23.9,127.0,0.0
1637,0.17701,-23.9,127.0,0.0
1638,0.13,-23.9,127.0,0.0
1639,0.01059,-3679.0,70.65,0.0
164,3.0155,-31.8,82.55,0.0
1640,0.035094,-23.9,127.0,0.0
1641,0.08158,-35.1,-139.7,0.0
1642,0.044183,-1.5,139.7,0.0
1643,0.10806,18.3,-139.7,0.0
1644,0.069993,-18.3,-139.7,0.0
1645,0.2293,18.3,-139.7,0.0
1646,0.077075,-50.9,165.1,0.0
1647,0.019814,-6.4,165.1,0.0
1648,0.018714,-6.4,-165.1,0.0
1649,0.014976,-6.4,-165.1,0.0
165,1.6744,12.75,82.55,0.0
1650,0.26577,-50.9,165.1,0.0
1651,0.03287,1.5,127.0,0.0
1652,0.014827,-23.9,127.0,0.0
1653,0.041054,-23.9,127.0,0.0
1654,0.036058,-23.9,127.0,0.0
1655,0.019233,-23.9,127.0,0.0
1656,0.012895,-4588.4,-70.65,0.0
1657,0.26551,18.3,-139.7,0.0
1658,0.031883,-1.5,-139.7,0.0
1659,0.2543,-18.3,139.7,0.0
166,1.2396,-19.1,76.2,0.0
1660,0.12374,-1.5,-139.7,0.0
1661,0.034094,-6.4,-165.1,0.0
1662,0.19105,-6.4,-165.1,0.0
1663,0.092623,-50.9,-165.1,0.0
1664,0.30401,-6.4,-165.1,0.0
1665,0.13419,-50.9,165.1,0.0
1666,0.0092568,-23.9,127.0,0.0
1667,0.11193,-23.9,127.0,0.0
1668,0.003333,-4800.0,70.65,0.0
1669,0.027771,-23.9,127.0,0.0
167,1.4563,-19.1,76.2,0.0
1670,0.1195,-23.9,127.0,0.0
1671,0.18583,-1.5,-139.7,0.0
1672,0.000854,-35.1,-134.94,-36.157
1673,0.14613,-18.3,139.7,0.0
1674,0.11654,18.3,-139.7,0.0
1675,0.0097656,-4887.7,-70.65,0.0
1676,0.28361,-6.4,-165.1,0.0
1677,0.12055,-6.4,165.1,0.0
1678,0.091106,-6.4,165.1,0.0
1679,0.22365,-50.9,165.1,0.0
168,3.1206,-19.1,76.2,0.0
1680,0.23486,-50.9,165.1,0.0
1681,0.0060354,-23.9,127.0,0.0
1682,0.070897,-23.9,127.0,0.0
1683,0.021239,-23.9,127.0,0.0
1684,0.050943,-23.9,127.0,0.0
1685,0.041049,-23.9,127.0,0.0
1686,0.042622,-35.1,139.7,0.0
1687,0.010724,18.3,-139.7,0.0
1688,0.036238,-35.1,-139.7,0.0
1689,0.0076254,-35.1,-139.7,0.0
169,2.5242,-19.1,76.2,0.0
1690,0.015769,-1.5,-139.7,0.0
1691,0.028428,-50.9,165.1,0.0
1692,0.15358,-6.4,-165.1,0.0
1693,0.022372,-6.4,-165.1,0.0
1694,0.02906,-6.4,-165.1,0.0
1695,0.015351,-6.4,-165.1,0.0
1696,0.00044095,-4488.0,70.65,0.0
1697,0.094254,-23.9,127.0,0.0
1698,0.056061,-23.9,127.0,0.0
1699,0.0021725,-3569.0,70.65,0.0
17,0.089373,-19.1,76.2,0.0
170,2.0969,1.5,76.2,0.0
1700,0.054529,-23.9,127.0,0.0
1701,0.0015357,-2529.0,70.65,0.0
1702,0.0041513,-4372.0,70.65,0.0
1703,0.059455,-18.3,-139.7,0.0
1704,0.10738,18.3,-139.7,0.0
1705,0.0071977,-1.5,139.7,0.0
1706,0.11464,-50.9,165.1,0.0
1707,0.17929,-6.4,-165.1,0.0
1708,0.052527,-6.4,165.1,0.0
1709,0.032477,-6.4,165.1,0.0
171,0.42073,-22.4,82.55,0.0
1710,0.068774,-28.65,-165.1,0.0
1711,0.12899,-23.9,127.0,0.0
1712,0.0051468,-4783.0,70.65,0.0
1713,0.0039826,-2727.0,70.65,0.0
1714,0.084094,-23.9,127.0,0.0
1715,0.0029898,-3880.0,70.65,0.0
1716,0.032762,-35.1,-139.7,0.0
1717,0.078175,-1.5,-139.7,0.0
1718,0.010732,18.3,-139.7,0.0
1719,0.0032274,-1.5,139.7,0.0
172,0.36804,-22.4,82.55,0.0
1720,0.15176,18.3,-139.7,0.0
1721,0.072142,-6.4,-165.1,0.0
1722,0.10027,50.9,-165.1,0.0
1723,0.016592,-6.4,-165.1,0.0
1724,0.10071,-6.4,165.1,0.0
1725,0.1275,50.9,-165.1,0.0
1726,0.061679,-23.9,127.0,0.0
1727,0.0024051,-23.9,127.0,0.0
1728,0.045299,-23.9,127.0,0.0
1729,0.076068,1.5,127.0,0.0
173,3.3316,-22.4,82.55,0.0
1730,0.014966,1.5,127.0,0.0
1731,0.0036665,-35.1,-139.7,0.0
1732,0.11166,18.3,-139.7,0.0
1733,0.030875,-35.1,-139.7,0.0
1734,0.090705,-35.1,139.7,0.0
1735,0.10741,18.3,-139.7,0.0
1736,0.0011921,-3743.6,-70.65,0.0
1737,0.022071,-28.65,-165.1,0.0
1738,0.070514,-28.65,-165.1,0.0
1739,0.15935,-50.9,165.1,0.0
174,1.0871,-22.4,82.55,0.0
1740,0.026719,-28.65,-165.1,0.0
1741,0.11279,1.5,-139.7,0.0
1742,0.17572,-25.4,139.7,0.0
1743,0.15978,-25.4,139.7,0.0
1744,0.0036236,-4881.0,84.15,0.0
1745,0.080734,-25.4,139.7,0.0
1746,0.0026356,-4724.0,84.15,0.0
1747,0.0009263,-2978.0,84.15,0.0
1748,0.0019505,-36.6,158.75,0.0
1749,0.042814,-36.6,-158.75,0.0
175,0.68168,-22.4,82.55,0.0
1750,0.0069682,-36.6,158.75,0.0
1751,0.011397,-18.35,-177.8,0.0
1752,0.0041242,-4209.0,-84.15,0.0
1753,0.17075,-18.35,-177.8,0.0
1754,0.10027,54.2,-177.8,0.0
1755,0.19705,-18.35,-177.8,0.0
1756,0.019891,-25.4,139.7,0.0
1757,0.0042303,-3843.0,84.15,0.0
1758,0.077083,-25.4,139.7,0.0
1759,0.027695,-25.4,139.7,0.0
176,1.6029,-31.8,82.55,0.0
1760,0.13812,7.475,139.7,0.0
1761,0.18612,-19.05,158.75,0.0
1762,0.067152,1.5,158.75,0.0
1763,0.0088274,-4809.0,84.15,0.0
1764,0.044485,-36.6,158.75,0.0
1765,0.17112,-19.05,158.75,0.0
1766,0.12702,-54.2,177.8,0.0
1767,0.096151,-6.4,177.8,0.0
1768,0.15203,18.35,177.8,0.0
1769,0.0012096,-54.2,177.8,0.0
177,1.8024,-31.8,82.55,0.0
1770,0.0038429,-6.4,172.89,41.507
1771,0.037148,-25.4,139.7,0.0
1772,0.018529,7.475,139.7,0.0
1773,0.12807,-25.4,139.7,0.0
1774,0.16692,7.475,139.7,0.0
1775,0.092884,-25.4,139.7,0.0
1776,0.073082,-36.6,158.75,0.0
1777,0.014722,-36.6,158.75,0.0
1778,0.0024269,-3029.0,84.15,0.0
1779,0.013458,-19.05,158.75,0.0
178,2.2596,-31.8,82.55,0.0
1780,0.09785,-36.6,158.75,0.0
1781,0.11427,-54.2,177.8,0.0
1782,0.15892,-54.2,177.8,0.0
1783,0.034783,-54.2,-177.8,0.0
1784,0.078718,-6.4,177.8,0.0
1785,0.065889,-54.2,177.8,0.0
1786,0.0010589,-25.4,139.7,0.0
1787,0.014175,7.475,139.7,0.0
1788,0.16546,-25.4,139.7,0.0
1789,0.1397,-25.4,139.7,0.0
179,0.79667,-31.8,82.55,0.0
1790,0.12597,-25.4,139.7,0.0
1791,0.038139,-36.6,158.75,0.0
1792,0.0044567,-3892.0,84.15,0.0
1793,0.19871,1.5,158.75,0.0
1794,0.0015207,-4784.0,84.15,0.0
1795,0.015203,-36.6,158.75,0.0
1796,0.067823,30.3,177.8,0.0
1797,0.094905,-6.4,177.8,0.0
1798,0.12468,-54.2,177.8,0.0
1799,0.023469,18.35,177.8,0.0
18,2.6299,-19.1,76.2,0.0
180,3.2631,-31.8,82.55,0.0
1800,0.18025,-18.35,177.8,0.0
1801,0.14766,-25.4,139.7,0.0
1802,0.012182,-19.425,-139.7,0.0
1803,0.0086239,-25.4,-139.7,0.0
1804,0.09689,-19.425,-139.7,0.0
1805,0.014036,-3921.0,84.15,0.0
1806,0.056126,-36.6,-158.75,0.0
1807,0.0037593,-36.6,-158.75,0.0
1808,0.17798,-19.05,158.75,0.0
1809,0.01302,-36.6,158.75,0.0
181,1.0383,1.5,76.2,0.0
1810,0.00091336,-1300.0,84.15,0.0
1811,0.042418,-18.35,177.8,0.0
1812,0.017431,-6.4,177.35,-12.684
1813,0.10436,54.2,-177.8,0.0
1814,0.14447,54.2,-177.8,0.0
1815,0.016967,-18.35,-177.8,0.0
1816,0.0029351,-25.4,139.7,0.0
1817,0.087069,-25.4,139.7,0.0
1818,0.11276,-25.4,139.7,0.0
1819,0.027189,-25.4,139.7,0.0
182,0.3375,-19.1,76.2,0.0
1820,0.0023273,-25.4,139.7,0.0
1821,0.033417,-36.6,158.75,0.0
1822,0.041769,-36.6,158.75,0.0
1823,0.0025657,-3576.0,84.15,0.0
1824,0.0042422,-3978.0,84.15,0.0
1825,0.20859,1.5,158.75,0.0
1826,0.13821,-54.2,177.8,0.0
1827,0.045018,-54.2,177.8,0.0
1828,0.069674,-6.4,177.8,0.0
1829,0.19521,-54.2,177.8,0.0
183,0.15071,-19.1,76.2,0.0
1830,0.0011742,-3528.2,-83.621,9.4218
1831,0.0013601,-2022.0,84.15,0.0
1832,0.10702,-25.4,139.7,0.0
1833,0.0098871,-4073.0,84.15,0.0
1834,0.003657,-3651.0,84.15,0.0
1835,0.17109,-25.4,139.7,0.0
1836,0.1751,-36.6,158.75,0.0
1837,0.0045822,1.5,158.75,0.0
1838,0.026385,-36.6,158.75,0.0
1839,0.054379,-36.6,158.75,0.0
184,3.2507,-19.1,76.2,0.0
1840,0.16037,-19.05,158.75,0.0
1841,0.17323,-54.2,177.8,0.0
1842,0.001806,-54.2,177.8,0.0
1843,0.19035,-54.2,177.8,0.0
1844,0.11237,54.2,-177.8,0.0
1845,0.0014097,-2432.9,-83.621,9.4218
1846,0.055256,1.5,139.7,0.0
1847,0.082624,-25.4,139.7,0.0
1848,0.017892,-4859.0,84.15,0.0
1849,0.0076661,-25.4,139.7,0.0
185,0.79039,-19.1,76.2,0.0
1850,0.12196,-25.4,139.7,0.0
1851,0.036105,-36.6,158.75,0.0
1852,0.074353,-36.6,158.75,0.0
1853,0.041122,-36.6,158.75,0.0
1854,0.13433,-36.6,158.75,0.0
1855,0.0021133,-4296.0,84.15,0.0
1856,0.018359,-18.35,-177.8,0.0
1857,0.024524,-6.4,177.8,0.0
1858,0.045619,-18.35,-177.8,0.0
1859,0.0042956,-3809.6,-84.15,0.0
186,1.8597,-22.4,82.55,0.0
1860,0.15019,18.35,177.8,0.0
1861,0.024284,-19.425,-139.7,0.0
1862,0.0050918,-2868.0,84.15,0.0
1863,0.023285,-25.4,139.7,0.0
1864,0.056025,-19.425,-139.7,0.0
1865,0.0024295,-4169.0,84.15,0.0
1866,0.0046628,-36.6,-158.75,0.0
1867,0.0012139,-4908.0,84.15,0.0
1868,0.043094,-36.6,158.75,0.0
1869,0.016968,-36.6,158.75,0.0
187,0.089337,-22.4,82.55,0.0
1870,0.045409,-36.6,-158.75,0.0
1871,0.10285,54.2,-177.8,0.0
1872,0.082099,-18.35,-177.8,0.0
1873,0.0096821,-54.2,-177.8,0.0
1874,0.16572,54.2,-177.8,0.0
1875,0.02204,-30.3,-177.8,0.0
1876,0.11291,7.475,139.7,0.0
1877,0.029562,-25.4,139.7,0.0
1878,0.056596,-25.4,139.7,0.0
1879,0.0072125,-4241.0,84.15,0.0
188,1.958,1.5,82.55,0.0
1880,0.060069,-25.4,139.7,0.0
1881,0.011948,-36.6,158.75,0.0
1882,0.036018,-36.6,158.75,0.0
1883,0.0028692,-4152.0,84.15,0.0
1884,0.020282,-36.6,158.75,0.0
1885,0.12981,1.5,158.75,0.0
1886,0.0091791,-54.2,-177.8,0.0
1887,0.022203,-30.3,-177.8,0.0
1888,0.10297,-18.35,-177.8,0.0
1889,0.12394,-54.2,177.8,0.0
189,1.728,-22.4,82.55,0.0
1890,0.0039908,-6.4,177.42,11.629
1891,0.076272,-25.4,139.7,0.0
1892,0.009302,-4785.0,84.15,0.0
1893,0.0013833,-2226.0,84.15,0.0
1894,0.031598,-25.4,139.7,0.0
1895,0.0028204,-3753.0,84.15,0.0
1896,0.1229,1.5,158.75,0.0
1897,0.045306,-36.6,158.75,0.0
1898,0.020749,-36.6,158.75,0.0
1899,0.00512,-3918.0,84.15,0.0
19,0.24297,-19.1,76.2,0.0
190,2.1102,-22.4,82.55,0.0
1900,0.070638,-36.6,158.75,0.0
1901,0.036896,-30.3,-177.8,0.0
1902,0.047625,-6.4,177.8,0.0
1903,0.098539,-18.35,-177.8,0.0
1904,0.021636,-6.4,177.8,0.0
1905,0.1166,42.25,177.8,0.0
1906,0.04776,-25.4,139.7,0.0
1907,0.041287,-25.4,139.7,0.0
1908,0.006512,-3315.0,84.15,0.0
1909,0.0016533,-3790.0,84.15,0.0
191,2.9843,-31.8,82.55,0.0
1910,0.091443,-25.4,139.7,0.0
1911,0.056451,-36.6,158.75,0.0
1912,0.033908,-36.6,158.75,0.0
1913,0.0023144,-3273.0,84.15,0.0
1914,0.00097911,-1967.0,84.15,0.0
1915,0.092093,1.5,158.75,0.0
1916,0.089151,-6.4,177.8,0.0
1917,0.064712,-18.35,-177.8,0.0
1918,0.10509,-54.2,177.8,0.0
1919,0.027985,-18.35,-177.8,0.0
192,2.3514,-31.8,82.55,0.0
1920,0.02756,-18.35,177.8,0.0
1921,0.12299,-25.4,139.7,0.0
1922,0.042926,-25.4,139.7,0.0
1923,0.07675,-25.4,139.7,0.0
1924,0.060181,-25.4,139.7,0.0
1925,0.053607,-25.4,139.7,0.0
1926,0.0085648,1.5,158.75,0.0
1927,0.12355,1.5,158.75,0.0
1928,0.030045,-36.6,-158.75,0.0
1929,0.067095,-36.6,158.75,0.0
193,0.67308,-31.8,82.55,0.0
1930,0.0074066,-36.6,-158.75,0.0
1931,0.13806,-54.2,177.8,0.0
1932,0.096386,-42.25,-177.8,0.0
1933,0.0039706,-30.3,-177.8,0.0
1934,0.0025759,-3664.8,-84.15,0.0
1935,0.080756,-18.35,-177.8,0.0
1936,0.077468,-25.4,139.7,0.0
1937,0.065428,-25.4,139.7,0.0
1938,0.092124,-25.4,139.7,0.0
1939,0.061364,-25.4,139.7,0.0
194,3.1334,-31.8,82.55,0.0
1940,0.10255,-25.4,139.7,0.0
1941,0.0026864,-36.6,158.75,0.0
1942,0.10513,-19.05,158.75,0.0
1943,0.093923,-36.6,158.75,0.0
1944,0.048396,-36.6,158.75,0.0
1945,0.00062551,-2528.0,84.15,0.0
1946,0.0051632,-42.25,-177.8,0.0
1947,0.11744,54.2,-177.8,0.0
