File Name,Max Deformation X,X,Y,Z
1948,0.032968,-6.4,177.8,0.0
1949,0.033724,-6.4,177.8,0.0
195,0.019052,-4940.0,30.15,0.0
1950,0.02307,-18.35,-177.8,0.0
1951,0.072599,-25.4,139.7,0.0
1952,0.035007,-25.4,139.7,0.0
1953,0.016104,-25.4,-139.7,0.0
1954,0.12647,-25.4,139.7,0.0
1955,0.0048601,6.28,139.7,0.0
1956,0.094544,-36.6,158.75,0.0
1957,0.10297,-36.6,158.75,0.0
1958,0.008314,-36.6,158.75,0.0
1959,0.13623,-19.05,158.75,0.0
196,2.2366,-19.1,76.2,0.0
1960,0.013795,-36.6,158.75,0.0
1961,0.084248,-30.3,-177.8,0.0
1962,0.034465,-18.35,-177.8,0.0
1963,0.1099,-54.2,177.8,0.0
1964,0.047248,-18.35,-177.8,0.0
1965,0.12939,54.2,-177.8,0.0
1966,0.10728,7.475,139.7,0.0
1967,0.036568,-25.4,139.7,0.0
1968,0.10535,-25.4,139.7,0.0
1969,0.016797,-25.4,139.7,0.0
197,2.418,-19.1,76.2,0.0
1970,0.072897,-25.4,139.7,0.0
1971,0.066757,-36.6,158.75,0.0
1972,0.09922,1.5,158.75,0.0
1973,0.126,1.5,158.75,0.0
1974,0.097143,1.5,158.75,0.0
1975,0.020769,1.5,158.75,0.0
1976,0.11684,54.2,-177.8,0.0
1977,0.095418,-54.2,177.8,0.0
1978,0.12925,-54.2,177.8,0.0
1979,0.12344,54.2,-177.8,0.0
198,1.0781,-19.1,76.2,0.0
1980,0.14868,-6.4,177.8,0.0
1981,0.024824,-25.4,139.7,0.0
1982,0.037384,-25.4,139.7,0.0
1983,0.060649,-25.4,139.7,0.0
1984,0.0017759,-3683.0,84.15,0.0
1985,0.0039856,-25.4,-139.7,0.0
1986,0.03374,-36.6,158.75,0.0
1987,0.052208,-36.6,-158.75,0.0
1988,0.0016134,-4685.0,84.15,0.0
1989,0.0059697,-36.6,-158.75,0.0
199,1.4013,-19.1,76.2,0.0
1990,0.090804,-36.6,158.75,0.0
1991,0.091021,-54.2,177.8,0.0
1992,0.053821,-18.35,-177.8,0.0
1993,0.056702,-18.35,-177.8,0.0
1994,0.055505,-18.35,-177.8,0.0
1995,0.019923,-18.35,177.8,0.0
1996,0.059827,7.475,139.7,0.0
1997,0.0010719,-25.4,-139.7,0.0
1998,0.0079004,-25.4,139.7,0.0
1999,0.0084633,-25.4,-139.7,0.0
2,3.6367,-19.1,76.2,0.0
20,0.34071,-19.1,76.2,0.0
200,3.2605,-19.1,76.2,0.0
2000,0.0086681,-25.4,139.7,0.0
2001,0.0029956,-36.6,158.75,0.0
2002,0.053029,-36.6,158.75,0.0
2003,0.027876,-36.6,158.75,0.0
2004,0.027631,-36.6,158.75,0.0
2005,0.038703,-36.6,158.75,0.0
2006,0.0026016,-4371.0,-84.15,0.0
2007,0.084463,-6.4,177.8,0.0
2008,0.053636,-6.4,177.8,0.0
2009,0.082486,-54.2,-177.8,0.0
201,0.63524,-22.4,82.55,0.0
2010,0.043406,-18.35,-177.8,0.0
2011,0.043737,-25.4,139.7,0.0
2012,0.011053,-25.4,139.7,0.0
2013,0.016284,-25.4,139.7,0.0
2014,0.00062516,-25.4,-139.7,0.0
2015,0.0057274,-25.4,-139.7,0.0
2016,0.0090825,-36.6,158.75,0.0
2017,0.017108,-36.6,158.75,0.0
2018,0.0078641,-36.6,158.75,0.0
2019,0.0048375,-36.6,158.75,0.0
202,0.96171,-22.4,82.55,0.0
2020,0.012318,-19.05,158.75,0.0
2021,0.0016249,-6.4,177.8,0.0
2022,0.00087307,-4113.0,-84.15,0.0
2023,0.060581,-18.35,-177.8,0.0
2024,0.013686,-54.2,-177.8,0.0
2025,0.0025431,-6.4,177.8,0.0
2026,0.078179,-25.4,139.7,0.0
2027,0.060583,-25.4,139.7,0.0
2028,0.034607,7.475,139.7,0.0
2029,0.066181,-25.4,139.7,0.0
203,0.91601,-22.4,82.55,0.0
2030,0.04904,7.475,139.7,0.0
2031,0.024752,-19.05,158.75,0.0
2032,0.023333,-36.6,158.75,0.0
2033,0.064868,-36.6,158.75,0.0
2034,0.025346,-36.6,158.75,0.0
2035,0.045244,-36.6,158.75,0.0
2036,0.0086801,-6.4,177.8,0.0
2037,0.02757,-54.2,177.8,0.0
2038,0.02488,-18.35,-177.8,0.0
2039,0.087337,-18.35,-177.8,0.0
204,1.9224,-22.4,82.55,0.0
2040,0.030475,-6.4,177.8,0.0
2041,0.022722,-28.4,-171.45,0.0
2042,0.010734,-28.4,-171.45,0.0
2043,0.0051719,-28.4,-171.45,0.0
2044,0.043656,-28.4,-171.45,0.0
2045,0.037768,-28.4,-171.45,0.0
2046,0.084981,-41.1,190.5,0.0
2047,0.081541,-41.1,-190.5,0.0
2048,0.088746,-41.1,-190.5,0.0
2049,0.070134,-41.1,190.5,0.0
205,0.011602,-4744.0,30.15,0.0
2050,0.063083,-41.1,190.5,0.0
2051,0.059687,-62.0,209.55,0.0
2052,0.039017,-62.0,209.55,0.0
2053,0.0098586,-62.0,209.55,0.0
2054,0.0064793,-62.0,209.55,0.0
2055,0.068523,-62.0,209.55,0.0
2056,0.056283,-28.4,171.45,0.0
2057,0.072537,1.5,171.45,0.0
2058,0.043201,-28.4,171.45,0.0
2059,0.0123,-4598.0,109.55,0.0
206,0.027799,-3297.0,30.15,0.0
2060,0.0051599,-4939.0,109.55,0.0
2061,0.0041452,1.5,190.5,0.0
2062,0.094775,-41.1,190.5,0.0
2063,0.037067,-41.1,190.5,0.0
2064,0.017288,-41.1,190.5,0.0
2065,0.012199,-41.1,190.5,0.0
2066,0.082883,-62.0,209.55,0.0
2067,0.040164,-62.0,209.55,0.0
2068,0.033267,-62.0,209.55,0.0
2069,0.028622,6.4,209.55,0.0
207,0.081628,-31.8,82.55,0.0
2070,0.032937,-62.0,209.55,0.0
2071,0.025297,-28.4,171.45,0.0
2072,0.015966,-28.4,171.45,0.0
2073,0.0040665,-4193.0,109.55,0.0
2074,0.048678,-28.4,171.45,0.0
2075,0.040513,-28.4,171.45,0.0
2076,0.0021174,-4229.0,109.55,0.0
2077,0.05684,-41.1,190.5,0.0
2078,0.077453,-41.1,190.5,0.0
2079,0.054078,-41.1,190.5,0.0
208,2.6146,-31.8,82.55,0.0
2080,0.0090498,-41.1,190.5,0.0
2081,0.023117,-62.0,209.55,0.0
2082,0.082356,-62.0,209.55,0.0
2083,0.11063,-62.0,209.55,0.0
2084,0.055214,6.4,209.55,0.0
2085,0.0059688,-62.0,209.55,0.0
2086,0.01846,1.5,171.45,0.0
2087,0.039998,1.5,171.45,0.0
2088,0.064746,-28.4,171.45,0.0
2089,0.015443,1.5,171.45,0.0
209,0.44309,-31.8,82.55,0.0
2090,0.076304,-28.4,171.45,0.0
2091,0.050598,-41.1,190.5,0.0
2092,0.0029172,-4297.0,109.55,0.0
2093,0.065897,-41.1,190.5,0.0
2094,0.089732,-41.1,190.5,0.0
2095,0.071088,1.5,190.5,0.0
2096,0.060686,6.4,209.55,0.0
2097,0.012876,-62.0,209.55,0.0
2098,0.0035798,-62.0,209.55,0.0
2099,0.0098897,-62.0,209.55,0.0
21,3.5715,-22.4,82.55,0.0
210,1.4439,12.75,82.55,0.0
2100,0.023568,-62.0,209.55,0.0
2101,0.0037169,-28.4,-171.45,0.0
2102,0.0047985,-28.4,-171.45,0.0
2103,0.025871,-28.4,-171.45,0.0
2104,0.053246,-28.4,171.45,0.0
2105,0.061983,-28.4,171.45,0.0
2106,0.011586,-41.1,190.5,0.0
2107,0.05935,-21.3,190.5,0.0
2108,0.011543,-21.3,190.5,0.0
2109,0.058686,-41.1,190.5,0.0
211,1.1248,-19.1,76.2,0.0
2110,0.039904,-41.1,190.5,0.0
2111,0.05456,-62.0,209.55,0.0
2112,0.068129,-62.0,209.55,0.0
2113,0.024262,-62.0,209.55,0.0
2114,0.054962,-62.0,209.55,0.0
2115,0.091275,-62.0,209.55,0.0
2116,0.0045287,-3838.0,109.55,0.0
2117,0.0348,1.5,171.45,0.0
2118,0.0027701,-2851.0,109.55,0.0
2119,0.025904,-28.4,171.45,0.0
212,2.1249,-19.1,76.2,0.0
2120,0.077187,-28.4,171.45,0.0
2121,0.0042813,1.5,190.5,0.0
2122,0.0010772,-4309.0,109.55,0.0
2123,0.003657,-41.1,190.5,0.0
2124,0.0231,-41.1,190.5,0.0
2125,0.0084325,-41.1,190.5,0.0
2126,0.00043608,-4757.0,109.55,0.0
2127,0.048941,-62.0,209.55,0.0
2128,0.057042,-62.0,209.55,0.0
2129,0.015489,-62.0,209.55,0.0
213,2.3262,-19.1,76.2,0.0
2130,0.022019,6.4,209.55,0.0
2131,0.0012329,-28.4,171.45,0.0
2132,0.0071064,-28.4,171.45,0.0
2133,0.031283,-28.4,171.45,0.0
2134,0.0034067,-3455.0,109.55,0.0
2135,0.0023169,-3495.0,109.55,0.0
2136,0.003935,-3634.0,109.55,0.0
2137,0.057588,-21.3,190.5,0.0
2138,0.010625,-41.1,190.5,0.0
2139,0.023686,-41.1,190.5,0.0
214,2.359,-19.1,76.2,0.0
2140,0.084242,-41.1,190.5,0.0
2141,0.0090143,6.4,209.55,0.0
2142,0.0041072,-62.0,209.55,0.0
2143,0.021813,-62.0,209.55,0.0
2144,0.0034903,-3873.0,109.55,0.0
2145,0.019245,-62.0,209.55,0.0
2146,0.0077176,1.5,171.45,0.0
2147,0.062223,-28.4,171.45,0.0
2148,0.020446,-28.4,171.45,0.0
2149,0.072863,-28.4,171.45,0.0
215,0.024874,-4148.0,30.15,0.0
2150,0.033695,-28.4,171.45,0.0
2151,0.00036087,-4446.0,109.55,0.0
2152,0.095737,-41.1,190.5,0.0
2153,0.0021871,-41.1,190.5,0.0
2154,0.022496,-41.1,190.5,0.0
2155,0.036384,-21.3,190.5,0.0
2156,0.030813,-62.0,209.55,0.0
2157,0.002011,-3144.0,109.55,0.0
2158,0.0042845,-62.0,209.55,0.0
2159,0.0019462,-3937.0,109.55,0.0
216,2.9877,-22.4,82.55,0.0
2160,0.0010944,-3602.0,109.55,0.0
2161,0.0088989,-4930.0,109.55,0.0
2162,0.044953,-28.4,171.45,0.0
2163,0.029516,-28.4,-171.45,0.0
2164,0.0011583,-28.4,-171.45,0.0
2165,0.046378,-28.4,171.45,0.0
2166,0.030805,-41.1,190.5,0.0
2167,0.064693,-21.3,190.5,0.0
2168,0.016025,-41.1,-190.5,0.0
2169,0.021959,-41.1,190.5,0.0
217,3.2646,-22.4,82.55,0.0
2170,0.0067791,-41.1,-190.5,0.0
2171,0.021839,-62.0,209.55,0.0
2172,0.00053455,-1782.0,109.55,0.0
2173,0.0010862,-4694.0,109.55,0.0
2174,0.019498,-62.0,209.55,0.0
2175,0.010537,-62.0,209.55,0.0
2176,0.040035,1.5,171.45,0.0
2177,0.047179,-28.4,171.45,0.0
2178,0.032653,-28.4,171.45,0.0
2179,0.030874,1.5,171.45,0.0
218,0.22556,-22.4,82.55,0.0
2180,0.0029532,-28.4,-171.45,0.0
2181,0.0098321,-41.1,190.5,0.0
2182,0.051552,1.5,190.5,0.0
2183,0.0083737,-41.1,190.5,0.0
2184,0.0051118,-41.1,190.5,0.0
2185,0.0094155,-41.1,190.5,0.0
2186,0.068154,-62.0,209.55,0.0
2187,0.026644,-62.0,209.55,0.0
2188,0.0050332,-62.0,209.55,0.0
2189,0.010178,-62.0,209.55,0.0
219,2.2497,-22.4,82.55,0.0
2190,0.007154,-62.0,209.55,0.0
2191,0.014942,-28.4,171.45,0.0
2192,0.0092762,-28.4,171.45,0.0
2193,0.0007194,-2458.0,109.55,0.0
2194,0.01731,1.5,171.45,0.0
2195,0.0027018,-3529.0,109.55,0.0
2196,0.061897,-41.1,190.5,0.0
2197,0.0080062,-41.1,190.5,0.0
2198,0.039233,-41.1,190.5,0.0
2199,0.025846,-41.1,190.5,0.0
22,4.3859,-22.4,82.55,0.0
220,0.7428,-22.4,82.55,0.0
2200,0.011839,1.5,190.5,0.0
2201,0.058526,-62.0,209.55,0.0
2202,0.02235,6.4,209.55,0.0
2203,0.040665,-62.0,209.55,0.0
2204,0.06919,-62.0,209.55,0.0
2205,0.028553,-62.0,209.55,0.0
2206,0.01541,1.5,171.45,0.0
2207,0.0023513,-2410.0,109.55,0.0
2208,0.0052239,-4576.0,109.55,0.0
2209,0.016428,1.5,171.45,0.0
221,0.89649,-31.8,82.55,0.0
2210,0.0061298,-28.4,-171.45,0.0
2211,0.054637,-21.3,190.5,0.0
2212,0.018388,-41.1,190.5,0.0
2213,0.061246,1.5,190.5,0.0
2214,0.0034276,-41.1,190.5,0.0
2215,0.055556,-41.1,190.5,0.0
2216,0.058301,6.4,209.55,0.0
2217,0.017859,-62.0,209.55,0.0
2218,0.027319,-62.0,209.55,0.0
2219,0.020985,-62.0,209.55,0.0
222,1.772,-31.8,82.55,0.0
2220,0.07556,-62.0,209.55,0.0
2221,0.00047444,-4270.0,109.55,0.0
2222,0.0051999,-28.4,-171.45,0.0
2223,0.00045614,-1255.0,109.55,0.0
2224,0.012947,-28.4,171.45,0.0
2225,0.034245,-28.4,-171.45,0.0
2226,0.0058845,-41.1,-190.5,0.0
2227,0.0071472,-41.1,190.5,0.0
2228,0.027301,-41.1,190.5,0.0
2229,0.03226,-41.1,-190.5,0.0
223,3.124,12.75,82.55,0.0
2230,0.061648,-41.1,190.5,0.0
2231,0.052261,-62.0,209.55,0.0
2232,0.0054478,-62.0,209.55,0.0
2233,0.035266,-62.0,209.55,0.0
2234,0.044849,-62.0,209.55,0.0
2235,0.022393,-62.0,209.55,0.0
2236,0.037675,-28.4,171.45,0.0
2237,0.027579,1.5,171.45,0.0
2238,0.0021339,-2737.0,109.55,0.0
2239,0.041304,-28.4,171.45,0.0
224,2.6533,12.75,82.55,0.0
2240,0.053755,-28.4,171.45,0.0
2241,0.012142,1.5,190.5,0.0
2242,0.015252,-41.1,190.5,0.0
2243,0.047437,1.5,190.5,0.0
2244,0.019656,-41.1,190.5,0.0
2245,0.02397,-41.1,190.5,0.0
2246,0.021081,-62.0,209.55,0.0
2247,0.012518,-62.0,209.55,0.0
2248,0.0023296,-4432.0,109.55,0.0
2249,0.0049724,-62.0,209.55,0.0
225,3.415,-31.8,82.55,0.0
2250,0.038874,-62.0,209.55,0.0
2251,0.058812,-28.4,171.45,0.0
2252,0.059745,-28.4,171.45,0.0
2253,0.0057591,-28.4,171.45,0.0
2254,0.046029,-28.4,171.45,0.0
2255,0.0085389,-28.4,171.45,0.0
2256,0.009251,-41.1,190.5,0.0
2257,0.058354,-41.1,190.5,0.0
2258,0.011465,-21.3,190.5,0.0
2259,0.0002922,-4933.0,109.55,0.0
226,1.4707,-19.1,76.2,0.0
2260,0.062204,1.5,190.5,0.0
2261,0.011293,-62.0,209.55,0.0
2262,0.0005562,-2522.0,109.55,0.0
2263,0.057194,-62.0,209.55,0.0
2264,0.037388,-62.0,209.55,0.0
2265,0.022825,-62.0,209.55,0.0
2266,0.017288,-28.4,171.45,0.0
2267,0.044931,-28.4,171.45,0.0
2268,0.025028,-28.4,171.45,0.0
2269,0.039222,-28.4,171.45,0.0
227,0.048253,-19.1,76.2,0.0
2270,0.0327,-28.4,171.45,0.0
2271,0.034581,-41.1,190.5,0.0
2272,0.014032,-41.1,190.5,0.0
2273,0.066742,-41.1,190.5,0.0
2274,0.034187,1.5,190.5,0.0
2275,0.045701,-21.3,190.5,0.0
2276,0.003885,-4391.0,109.55,0.0
2277,0.057092,-62.0,209.55,0.0
2278,0.0039178,-62.0,209.55,0.0
2279,0.003175,-62.0,209.55,0.0
228,2.6421,-19.1,76.2,0.0
2280,0.0046448,-62.0,209.55,0.0
2281,0.040509,-28.4,171.45,0.0
2282,0.00077593,-4304.0,109.55,0.0
2283,0.0033951,-28.4,-171.45,0.0
2284,0.00089991,-4092.0,109.55,0.0
2285,0.027884,-28.4,171.45,0.0
2286,0.022965,-41.1,190.5,0.0
2287,0.044608,-21.3,190.5,0.0
2288,0.022022,-41.1,190.5,0.0
2289,0.021073,-41.1,190.5,0.0
229,0.48079,-19.1,76.2,0.0
2290,0.0099914,-41.1,-190.5,0.0
2291,0.046125,-62.0,209.55,0.0
2292,0.03428,-62.0,209.55,0.0
2293,0.00081621,-62.0,209.55,0.0
2294,0.023069,-62.0,209.55,0.0
2295,0.00049426,-62.0,209.55,0.0
2296,0.032738,1.5,171.45,0.0
2297,0.018291,-28.4,171.45,0.0
2298,0.0058189,-28.4,171.45,0.0
2299,0.026678,-28.4,171.45,0.0
23,1.5971,-22.4,82.55,0.0
230,1.4929,-19.1,76.2,0.0
2300,0.013054,1.5,171.45,0.0
2301,0.018782,-41.1,190.5,0.0
2302,0.03748,-41.1,190.5,0.0
2303,0.00092984,-4786.0,109.55,0.0
2304,0.013757,-21.3,190.5,0.0
2305,0.0023509,-4165.0,109.55,0.0
2306,0.0080042,-62.0,209.55,0.0
2307,0.0015688,6.4,209.55,0.0
2308,0.027254,-62.0,209.55,0.0
2309,0.040658,-62.0,209.55,0.0
231,3.1012,-22.4,82.55,0.0
2310,0.0051686,6.4,209.55,0.0
2311,0.0035727,-28.4,-171.45,0.0
2312,0.0035897,-28.4,-171.45,0.0
2313,0.023873,1.5,171.45,0.0
2314,0.019489,-28.4,-171.45,0.0
2315,0.00023869,1.5,171.45,0.0
2316,0.042068,-41.1,190.5,0.0
2317,0.021687,1.5,190.5,0.0
2318,0.0012158,-4748.0,109.55,0.0
2319,0.03979,-41.1,190.5,0.0
232,1.0122,-22.4,82.55,0.0
2320,0.0032475,-41.1,190.5,0.0
2321,0.0084095,-62.0,209.55,0.0
2322,0.0082948,-62.0,209.55,0.0
2323,0.0010133,-62.0,209.55,0.0
2324,0.0018591,-62.0,209.55,0.0
2325,0.0019242,-4673.0,109.55,0.0
2326,0.040053,-28.4,171.45,0.0
2327,0.0022613,-4228.0,109.55,0.0
2328,0.0031753,-3615.0,109.55,0.0
2329,0.028031,1.5,171.45,0.0
233,2.8016,-22.4,82.55,0.0
2330,0.0088607,-28.4,171.45,0.0
2331,0.0019004,-3359.0,109.55,0.0
2332,0.00022549,-4715.0,109.55,0.0
2333,0.0205,-41.1,190.5,0.0
2334,0.038057,1.5,190.5,0.0
2335,0.0096725,-41.1,190.5,0.0
2336,0.0060675,6.4,209.55,0.0
2337,0.0084626,-62.0,209.55,0.0
2338,0.004921,-62.0,209.55,0.0
2339,0.016477,-62.0,209.55,0.0
234,3.6568,-22.4,82.55,0.0
2340,0.041069,6.4,209.55,0.0
2341,0.041151,-30.2,203.2,0.0
2342,0.016796,-30.2,203.2,0.0
2343,0.021148,-30.2,203.2,0.0
2344,0.023701,1.5,203.2,0.0
2345,0.0010505,-1917.0,136.5,0.0
2346,0.023191,-24.55,-222.25,0.0
2347,0.010692,-47.6,-222.25,0.0
2348,0.00028906,-2242.0,135.64,15.283
2349,0.027432,-24.55,-222.25,0.0
235,3.62,-22.4,82.55,0.0
2350,0.0046138,-47.6,-222.25,0.0
2351,0.024538,-6.4,254.0,0.0
2352,0.061072,-38.15,-254.0,0.0
2353,0.0049196,-69.9,-243.71,71.56
2354,0.046297,-6.4,-254.0,0.0
2355,0.0099239,-69.9,-254.0,0.0
2356,0.040206,1.5,203.2,0.0
2357,0.0077959,-30.2,203.2,0.0
2358,0.0012902,-3284.0,136.5,0.0
2359,0.0058418,1.5,203.2,0.0
236,0.38523,-31.8,82.55,0.0
2360,0.040252,-30.2,203.2,0.0
2361,0.030487,24.55,222.25,0.0
2362,0.0024959,-47.6,222.25,0.0
2363,0.014058,-47.6,222.25,0.0
2364,0.0043044,-47.6,222.25,0.0
2365,0.037102,24.55,222.25,0.0
2366,0.012206,69.9,254.0,0.0
2367,0.00054435,-3583.0,-135.64,15.283
2368,0.0053473,-69.9,-254.0,0.0
2369,0.00021896,-69.9,127.0,-219.97
237,0.24176,-31.8,82.55,0.0
2370,0.0040098,-6.4,254.0,0.0
2371,0.011744,1.5,203.2,0.0
2372,0.022043,-30.2,203.2,0.0
2373,0.041881,-30.2,203.2,0.0
2374,0.02751,-30.2,203.2,0.0
2375,0.00047653,-30.2,203.2,0.0
2376,0.00065964,-1698.0,136.5,0.0
2377,0.049865,-47.6,222.25,0.0
2378,0.019379,24.55,222.25,0.0
2379,0.017654,24.55,222.25,0.0
238,0.19942,-31.8,82.55,0.0
2380,0.016298,-47.6,222.25,0.0
2381,0.011812,-6.4,-254.0,0.0
2382,0.05216,-6.4,254.0,0.0
2383,0.0048536,-6.4,254.0,0.0
2384,0.010781,-6.4,-254.0,0.0
2385,0.051006,6.4,254.0,0.0
2386,0.0011073,-3113.0,136.5,0.0
2387,0.031065,-30.2,203.2,0.0
2388,0.016767,1.5,203.2,0.0
2389,0.0054975,-30.2,203.2,0.0
239,0.86957,-31.8,82.55,0.0
2390,0.0011432,-4422.0,136.5,0.0
2391,0.028543,-47.6,222.25,0.0
2392,0.017681,24.55,222.25,0.0
2393,0.0033733,-47.6,222.25,0.0
2394,0.045008,24.55,222.25,0.0
2395,0.0076069,-47.6,222.25,0.0
2396,0.0050461,-6.4,254.0,0.0
2397,0.010511,69.9,254.0,0.0
2398,0.028959,-6.4,254.0,0.0
2399,0.016936,38.15,254.0,0.0
24,0.21217,-22.4,82.55,0.0
240,2.9058,-31.8,82.55,0.0
2400,0.02949,-6.4,254.0,0.0
2401,0.0012852,1.5,203.2,0.0
2402,0.0096277,-30.2,203.2,0.0
2403,0.032209,-30.2,203.2,0.0
2404,0.0086741,-30.2,203.2,0.0
2405,0.014435,1.5,203.2,0.0
2406,0.01349,-47.6,-222.25,0.0
2407,0.036962,-24.55,-222.25,0.0
2408,0.00061214,-2768.0,136.5,0.0
2409,0.0071822,-47.6,-222.25,0.0
241,0.49206,-19.1,76.2,0.0
2410,0.0010633,-3116.0,136.5,0.0
2411,0.0025699,-38.15,-254.0,0.0
2412,0.0085865,-69.9,-254.0,0.0
