File Name,Max Deformation X,X,Y,Z
5,0.036982,-19.1,76.2,0.0
50,0.1191,-19.1,76.2,0.0
500,0.038275,-22.4,88.9,0.0
501,0.042871,-25.4,95.25,0.0
502,0.71301,-25.4,95.25,0.0
503,0.81161,-25.4,95.25,0.0
504,1.1618,-25.4,95.25,0.0
505,1.0643,-25.4,95.25,0.0
506,1.0986,-34.8,95.25,0.0
507,0.038619,-34.8,95.25,0.0
508,0.63106,-34.8,95.25,0.0
509,1.0437,-34.8,95.25,0.0
51,2.726,-22.4,82.55,0.0
510,0.18152,6.4,95.25,0.0
511,0.18552,-22.4,88.9,0.0
512,0.28019,-22.4,88.9,0.0
513,0.37087,-22.4,88.9,0.0
514,0.10429,1.5,88.9,0.0
515,0.053455,-22.4,88.9,0.0
516,0.021086,-25.4,95.25,0.0
517,1.4521,-25.4,95.25,0.0
518,0.52321,-25.4,95.25,0.0
519,0.18275,-25.4,95.25,0.0
52,0.91687,1.5,82.55,0.0
520,0.0058447,-3391.0,36.5,0.0
521,0.82914,-34.8,95.25,0.0
522,0.20271,-34.8,95.25,0.0
523,0.85419,-34.8,95.25,0.0
524,0.5156,-34.8,95.25,0.0
525,1.7357,-34.8,95.25,0.0
526,0.7563,-22.4,88.9,0.0
527,0.45949,-22.4,88.9,0.0
528,1.8094,-22.4,88.9,0.0
529,1.0781,1.5,88.9,0.0
53,3.0405,-22.4,82.55,0.0
530,0.01852,-3706.0,36.5,0.0
531,0.024892,-4769.0,36.5,0.0
532,0.46474,-25.4,95.25,0.0
533,1.0532,-25.4,95.25,0.0
534,0.65214,-25.4,95.25,0.0
535,0.10699,-25.4,95.25,0.0
536,0.31082,-34.8,95.25,0.0
537,0.069672,-34.8,95.25,0.0
538,0.066358,-34.8,95.25,0.0
539,0.03108,-34.8,95.25,0.0
54,3.0799,1.5,82.55,0.0
540,1.1615,-34.8,95.25,0.0
541,0.54788,-22.4,88.9,0.0
542,0.28125,-22.4,88.9,0.0
543,0.0030551,-4121.0,36.5,0.0
544,0.57215,-22.4,88.9,0.0
545,0.99002,-22.4,88.9,0.0
546,1.0545,-25.4,95.25,0.0
547,0.81854,-25.4,95.25,0.0
548,0.58418,-25.4,95.25,0.0
549,0.0038198,-2879.0,36.5,0.0
55,3.0943,-22.4,82.55,0.0
550,0.91352,-25.4,95.25,0.0
551,0.86463,-34.8,95.25,0.0
552,0.39853,-34.8,95.25,0.0
553,0.97606,-34.8,95.25,0.0
554,1.1271,-34.8,95.25,0.0
555,0.11731,-34.8,95.25,0.0
556,0.039516,-22.4,88.9,0.0
557,0.3167,-22.4,88.9,0.0
558,0.096239,-22.4,88.9,0.0
559,0.17156,-22.4,88.9,0.0
56,1.8317,-31.8,82.55,0.0
560,0.55491,-22.4,88.9,0.0
561,0.46952,-25.4,95.25,0.0
562,0.098393,-25.4,95.25,0.0
563,0.41931,-25.4,95.25,0.0
564,0.15959,-25.4,95.25,0.0
565,0.0065927,-4390.0,36.5,0.0
566,0.77107,-34.8,95.25,0.0
567,1.1694,6.4,95.25,0.0
568,0.012682,-34.8,95.25,0.0
569,0.096487,-34.8,95.25,0.0
57,2.18,-31.8,82.55,0.0
570,0.12032,-34.8,95.25,0.0
571,0.96049,-22.4,88.9,0.0
572,0.056863,-22.4,88.9,0.0
573,0.015506,-22.4,88.9,0.0
574,0.13159,-22.4,88.9,0.0
575,0.54755,-22.4,88.9,0.0
576,0.25413,-25.4,95.25,0.0
577,0.19876,-25.4,95.25,0.0
578,0.062966,-25.4,95.25,0.0
579,1.2216,-25.4,95.25,0.0
58,2.1475,-31.8,82.55,0.0
580,0.39794,-25.4,95.25,0.0
581,1.0067,-34.8,95.25,0.0
582,0.60614,-34.8,95.25,0.0
583,0.042834,-34.8,95.25,0.0
584,1.0785,-34.8,95.25,0.0
585,0.37251,-34.8,95.25,0.0
586,0.014052,-22.4,88.9,0.0
587,0.37627,-22.4,88.9,0.0
588,0.10072,-22.4,88.9,0.0
589,0.7572,-22.4,88.9,0.0
59,0.99133,-31.8,82.55,0.0
590,0.17838,-22.4,88.9,0.0
591,0.033657,-25.4,95.25,0.0
592,1.2084,-25.4,95.25,0.0
593,0.029078,-25.4,95.25,0.0
594,0.69028,-25.4,95.25,0.0
595,0.67127,-25.4,95.25,0.0
596,1.0075,6.4,95.25,0.0
597,0.22686,-34.8,95.25,0.0
598,0.0033893,-3994.0,36.5,0.0
599,0.18303,-34.8,95.25,0.0
6,2.4194,-22.4,82.55,0.0
60,1.3915,-31.8,82.55,0.0
600,0.14023,-34.8,95.25,0.0
601,0.028031,-7.1,-95.25,0.0
602,0.75043,-23.9,95.25,0.0
603,0.43795,12.7,-95.25,0.0
604,1.1648,23.9,-95.25,0.0
605,0.0054105,-2444.1,-44.45,0.0
606,0.13479,-28.4,107.95,0.0
607,1.2229,28.4,-107.95,0.0
608,0.048903,-8.225,-107.95,0.0
609,0.72147,28.4,-107.95,0.0
61,1.2641,-19.1,76.2,0.0
610,0.32865,-8.225,-107.95,0.0
611,0.05464,-38.2,-104.8,0.0
612,0.55304,38.2,-104.8,0.0
613,0.9068,-38.2,-104.8,0.0
614,0.45784,-14.35,-104.8,0.0
615,0.058024,-30.25,-104.8,0.0
616,0.12043,23.9,-95.25,0.0
617,0.75566,-23.9,95.25,0.0
618,0.94245,-12.7,95.25,0.0
619,0.80725,23.9,-95.25,0.0
62,0.022836,-3489.0,30.15,0.0
620,1.0429,7.1,95.25,0.0
621,0.14314,-8.225,-107.95,0.0
622,0.14303,28.4,-107.95,0.0
623,0.21545,-1.5,107.95,0.0
624,0.035703,-28.4,107.95,0.0
625,0.030058,-4545.1,-44.45,0.0
626,0.37973,-6.4,104.8,0.0
627,0.030556,-14.35,-104.8,0.0
628,0.89729,-38.2,104.8,0.0
629,0.75324,-38.2,104.8,0.0
63,2.3649,-19.1,76.2,0.0
630,0.013017,-14.35,-104.8,0.0
631,0.48997,23.9,-95.25,0.0
632,0.19045,-1.5,95.25,0.0
633,0.67153,-7.1,-95.25,0.0
634,0.4727,-7.1,-95.25,0.0
635,1.1902,-23.9,95.25,0.0
636,1.2054,28.4,-107.95,0.0
637,0.0059301,-2860.9,-44.45,0.0
638,0.44389,28.4,-107.95,0.0
639,0.11638,-8.225,-107.95,0.0
64,1.7373,1.5,76.2,0.0
640,0.54319,-28.4,107.95,0.0
641,0.013606,-3081.8,-44.45,0.0
642,0.20055,-14.35,-104.8,0.0
643,0.48313,-14.35,-104.8,0.0
644,0.59607,-14.35,-104.8,0.0
645,0.033592,-22.3,-104.8,0.0
646,0.13409,-1.5,95.25,0.0
647,0.50802,-23.9,95.25,0.0
648,0.039022,-4549.8,-44.45,0.0
649,0.080121,-7.1,-95.25,0.0
65,2.6722,-19.1,76.2,0.0
650,0.13776,18.3,-95.25,0.0
651,1.0948,28.4,-107.95,0.0
652,0.0047128,-4730.2,-44.45,0.0
653,0.68641,-8.225,-107.95,0.0
654,0.25508,-21.675,-107.95,0.0
655,1.0453,-28.4,107.95,0.0
656,0.41245,-38.2,104.8,0.0
657,0.0056409,-2142.0,-44.45,0.0
658,0.16817,-38.2,104.8,0.0
659,0.013882,-6.4,104.8,0.0
66,1.035,-22.4,82.55,0.0
660,0.065523,-14.35,-104.8,0.0
661,0.8117,23.9,-95.25,0.0
662,0.21475,23.9,-95.25,0.0
663,0.003104,-2721.0,-44.45,0.0
664,0.31496,23.9,-95.25,0.0
665,0.83534,-23.9,95.25,0.0
666,1.3607,28.4,-107.95,0.0
667,0.011768,-3807.8,-44.45,0.0
668,1.3147,28.4,-107.95,0.0
669,0.48638,-8.225,-107.95,0.0
67,0.6827,-22.4,82.55,0.0
670,0.20136,-8.225,-107.95,0.0
671,0.30818,-14.35,-104.8,0.0
672,0.98442,-14.35,-104.8,0.0
673,0.63141,-38.2,104.8,0.0
674,0.78658,-38.2,-104.8,0.0
675,0.036849,-14.35,-104.8,0.0
676,0.043358,-23.9,-95.25,0.0
677,0.25039,1.5,-95.25,0.0
678,0.23347,23.9,-95.25,0.0
679,0.59399,23.9,-95.25,0.0
68,0.51652,-22.4,82.55,0.0
680,0.21066,23.9,-95.25,0.0
681,1.3106,28.4,-107.95,0.0
682,0.17411,-1.5,107.95,0.0
683,0.010758,-14.95,-107.95,0.0
684,0.74115,-28.4,107.95,0.0
685,0.97943,-8.225,-107.95,0.0
686,0.20697,-14.35,-104.8,0.0
687,0.82836,-38.2,104.8,0.0
688,0.0067228,-3802.5,-44.45,0.0
689,0.99772,-38.2,104.8,0.0
69,1.4935,-22.4,82.55,0.0
690,0.87954,-14.35,-104.8,0.0
691,1.0822,23.9,-95.25,0.0
692,1.1145,23.9,-95.25,0.0
693,0.036405,-7.1,-95.25,0.0
694,0.042951,-4706.3,-44.45,0.0
695,0.01159,-2490.3,-44.45,0.0
696,1.3033,28.4,-107.95,0.0
697,0.17633,-8.225,-107.95,0.0
698,1.2752,28.4,-107.95,0.0
699,0.68522,-28.4,107.95,0.0
7,0.82398,-22.4,82.55,0.0
70,0.072885,-22.4,82.55,0.0
700,0.16799,-1.5,107.95,0.0
701,0.02807,-4726.3,-44.45,0.0
702,0.54419,-38.2,104.8,0.0
703,0.99746,-38.2,104.8,0.0
704,0.018885,-6.4,104.8,0.0
705,0.020073,-4202.5,-44.45,0.0
706,0.070091,-1.5,95.25,0.0
707,0.027091,-18.3,-95.25,0.0
708,0.012332,-1.5,95.25,0.0
709,0.9856,-7.1,95.25,0.0
71,1.9496,-31.8,82.55,0.0
710,0.51224,23.9,-95.25,0.0
711,1.1439,28.4,-107.95,0.0
712,0.58453,-28.4,107.95,0.0
713,0.080247,-8.225,-107.95,0.0
714,1.0662,8.225,107.95,0.0
715,0.24404,-8.225,-107.95,0.0
716,0.016713,-14.35,-104.8,0.0
717,0.07046,-22.3,-104.8,0.0
718,0.66932,-38.2,104.8,0.0
719,0.043001,-14.35,-104.8,0.0
72,4.3723,-31.8,82.55,0.0
720,0.65266,-14.35,104.8,0.0
721,0.038052,-7.1,-95.25,0.0
722,0.46936,23.9,-95.25,0.0
723,0.51286,23.9,-95.25,0.0
724,0.84075,23.9,-95.25,0.0
725,0.47884,23.9,-95.25,0.0
726,0.16824,-8.225,-107.95,0.0
727,0.81059,-8.225,-107.95,0.0
728,0.20538,28.4,-107.95,0.0
729,0.15876,28.4,-107.95,0.0
73,3.8758,-31.8,82.55,0.0
730,0.59777,28.4,-107.95,0.0
731,0.03425,-14.35,-104.8,0.0
732,0.38083,-14.35,-104.8,0.0
733,0.20173,-14.35,-104.8,0.0
734,0.25295,38.2,-104.8,0.0
735,0.47587,-14.35,-104.8,0.0
736,0.032734,-7.1,-95.25,0.0
737,0.30431,23.9,-95.25,0.0
738,0.13299,23.9,-95.25,0.0
739,0.48462,-23.9,95.25,0.0
74,3.8182,-31.8,82.55,0.0
740,0.27963,-7.1,-95.25,0.0
741,0.13095,-28.4,107.95,0.0
742,0.046365,-8.225,-107.95,0.0
743,0.19232,28.4,-107.95,0.0
744,0.072904,-8.225,-107.95,0.0
745,0.23124,21.675,-107.95,0.0
746,0.34896,-14.35,-104.8,0.0
747,0.56156,-38.2,104.8,0.0
748,0.009825,-30.25,-104.8,0.0
749,0.80035,-14.35,-104.8,0.0
75,0.69194,-31.8,82.55,0.0
750,0.18837,38.2,-104.8,0.0
751,0.28147,-23.9,95.25,0.0
752,0.86817,23.9,-95.25,0.0
753,0.52308,-7.1,-95.25,0.0
754,0.3615,23.9,-95.25,0.0
755,0.077272,-7.1,-95.25,0.0
756,0.74969,-8.225,-107.95,0.0
757,0.79334,-8.225,-107.95,0.0
758,0.13792,-28.4,107.95,0.0
759,0.46093,-8.225,-107.95,0.0
76,2.2855,-19.1,76.2,0.0
760,0.82824,-28.4,107.95,0.0
761,0.48684,-38.2,104.8,0.0
762,0.098844,-38.2,104.8,0.0
763,0.020941,-14.35,-104.8,0.0
764,0.51705,-38.2,104.8,0.0
765,0.11235,-38.2,104.8,0.0
766,0.80293,-7.1,-95.25,0.0
767,0.063863,-12.7,-95.25,0.0
768,0.55208,-23.9,-95.25,0.0
769,0.71896,23.9,-95.25,0.0
77,1.3021,-19.1,76.2,0.0
770,0.21802,-7.1,-95.25,0.0
771,0.0084376,-14.95,-107.95,0.0
772,0.57228,-28.4,107.95,0.0
773,0.063825,-28.4,107.95,0.0
774,0.021956,-4651.9,-44.45,0.0
775,0.33659,-28.4,107.95,0.0
776,0.4737,38.2,-104.8,0.0
777,0.14288,-22.3,-104.8,0.0
778,0.38945,-14.35,-104.8,0.0
779,0.033556,-6.4,104.8,0.0
78,2.0293,-19.1,76.2,0.0
780,0.3394,-38.2,104.8,0.0
781,0.38568,-7.1,-95.25,0.0
782,0.6315,23.9,-95.25,0.0
783,0.63981,23.9,-95.25,0.0
784,0.031697,-4579.2,-44.45,0.0
785,0.59821,-7.1,-95.25,0.0
786,0.32946,-28.4,107.95,0.0
787,0.0092981,-3821.5,-44.45,0.0
788,0.24627,-8.225,-107.95,0.0
789,0.003616,-2866.5,-44.45,0.0
79,0.36043,-19.1,76.2,0.0
790,0.77876,-8.225,-107.95,0.0
791,0.6953,-14.35,-104.8,0.0
792,0.087469,-14.35,-104.8,0.0
793,0.65451,-30.25,-104.8,0.0
794,0.94329,38.2,-104.8,0.0
795,0.31401,38.2,-104.8,0.0
796,0.39491,23.9,-95.25,0.0
797,0.27545,23.9,-95.25,0.0
798,0.19704,-23.9,95.25,0.0
799,0.12626,23.9,-95.25,0.0
8,1.422,-22.4,82.55,0.0
80,1.782,-19.1,76.2,0.0
800,0.46659,23.9,-95.25,0.0
801,0.21271,28.4,-107.95,0.0
802,0.0031889,-4386.6,-44.45,0.0
803,0.61693,-28.4,107.95,0.0
804,0.34697,-28.4,107.95,0.0
805,0.91955,28.4,-107.95,0.0
806,0.6353,-14.35,-104.8,0.0
807,0.0146,-3987.1,-44.45,0.0
808,0.16034,38.2,-104.8,0.0
809,0.61391,30.25,-104.8,0.0
81,0.038342,-22.4,82.55,0.0
810,0.064888,-38.2,-104.8,0.0
811,0.16418,-7.1,95.25,0.0
812,0.71344,23.9,-95.25,0.0
813,0.17645,1.5,-95.25,0.0
814,0.15512,23.9,-95.25,0.0
815,0.93801,23.9,-95.25,0.0
816,0.13248,14.95,-107.95,0.0
817,0.14651,28.4,-107.95,0.0
818,0.74755,-28.4,107.95,0.0
819,0.040715,-28.4,107.95,0.0
82,2.3925,-22.4,82.55,0.0
820,0.22956,28.4,-107.95,0.0
821,0.022446,-14.35,-104.8,0.0
822,0.11653,38.2,-104.8,0.0
823,0.074362,-30.25,-104.8,0.0
824,0.33447,-14.35,-104.8,0.0
825,0.67392,-38.2,104.8,0.0
826,0.56853,-23.9,95.25,0.0
827,0.39004,-23.9,95.25,0.0
828,0.26583,-23.9,95.25,0.0
829,0.1477,-18.3,-95.25,0.0
83,0.49042,-22.4,82.55,0.0
830,0.93067,23.9,-95.25,0.0
831,0.91021,-28.4,107.95,0.0
832,0.48448,-14.95,107.95,0.0
833,0.34321,-28.4,107.95,0.0
834,0.13051,28.4,-107.95,0.0
835,0.63194,-8.225,-107.95,0.0
836,0.23339,38.2,-104.8,0.0
837,0.044966,-38.2,104.8,0.0
838,0.74068,-38.2,104.8,0.0
839,0.44971,-14.35,-104.8,0.0
84,0.18218,-22.4,82.55,0.0
840,0.11122,-38.2,104.8,0.0
841,0.0036229,-2772.0,-44.45,0.0
842,0.010667,-4010.3,-44.45,0.0
843,0.28579,23.9,-95.25,0.0
844,0.06905,-7.1,-95.25,0.0
845,0.57414,23.9,-95.25,0.0
846,0.080697,-28.4,107.95,0.0
847,0.082863,-28.4,107.95,0.0
848,0.099537,-8.225,-107.95,0.0
849,0.2789,28.4,-107.95,0.0
85,0.65107,-22.4,82.55,0.0
850,0.077098,-8.225,-107.95,0.0
851,0.057968,-30.25,-104.8,0.0
852,0.14221,-38.2,104.8,0.0
853,0.10206,38.2,-104.8,0.0
854,0.48027,38.2,-104.8,0.0
855,0.14388,38.2,-104.8,0.0
856,0.25737,23.9,-95.25,0.0
857,0.27542,-23.9,95.25,0.0
858,0.30126,-23.9,95.25,0.0
859,0.01704,-7.1,-95.25,0.0
86,0.17875,-31.8,82.55,0.0
860,0.014458,7.1,-95.25,0.0
861,0.33856,28.4,-107.95,0.0
862,0.56736,-1.5,107.95,0.0
863,0.0029626,-4772.5,-44.45,0.0
864,0.012083,-6.88,107.95,0.0
865,0.43984,-28.4,107.95,0.0
866,0.12069,38.2,-104.8,0.0
867,0.056,-14.35,104.8,0.0
868,0.19532,38.2,-104.8,0.0
869,0.48428,-14.35,-104.8,0.0
87,4.0744,-31.8,82.55,0.0
870,0.41287,38.2,-104.8,0.0
871,0.15397,23.9,-95.25,0.0
872,0.37439,-7.1,-95.25,0.0
873,0.013662,-7.1,-95.25,0.0
874,0.041319,-7.1,-95.25,0.0
875,0.57588,23.9,-95.25,0.0
876,0.0065477,-28.4,-107.95,0.0
877,0.039261,-28.4,107.95,0.0
878,0.01014,-28.4,-107.95,0.0
879,0.003944,-17.64,-107.95,0.0
88,0.39513,-31.8,82.55,0.0
880,0.11304,-8.225,-107.95,0.0
881,0.111,-38.2,104.8,0.0
882,0.027619,-14.35,-104.8,0.0
883,0.26868,-14.35,-104.8,0.0
884,0.0058361,-38.2,-104.8,0.0
885,0.051975,-14.35,-104.8,0.0
886,0.19408,23.9,-95.25,0.0
887,0.011536,-1.5,95.25,0.0
888,0.13689,-7.1,-95.25,0.0
889,0.14575,23.9,-95.25,0.0
89,0.094026,-31.8,82.55,0.0
890,0.0061914,-1.5,95.25,0.0
891,0.51932,28.4,-107.95,0.0
892,0.21797,-28.4,107.95,0.0
893,0.061043,-8.225,-107.95,0.0
894,0.040323,-8.225,107.95,0.0
895,0.21171,-8.225,-107.95,0.0
896,0.35538,30.25,-104.8,0.0
897,0.23051,38.2,-104.8,0.0
898,0.085587,-38.2,-104.8,0.0
899,0.013267,-14.35,104.8,0.0
9,2.1403,-22.4,82.55,0.0
90,0.10047,-31.8,82.55,0.0
900,0.065157,-14.35,104.8,0.0
901,0.18215,-23.9,107.95,0.0
902,0.023648,-23.9,107.95,0.0
903,0.61691,-23.9,107.95,0.0
904,0.048768,-23.9,107.95,0.0
905,0.32103,-23.9,107.95,0.0
906,0.73721,-8.675,-114.3,0.0
907,0.61258,30.2,-114.3,0.0
908,0.48338,30.2,-114.3,0.0
909,0.68674,-8.675,-114.3,0.0
91,2.6035,-19.1,76.2,0.0
910,0.47781,-8.675,-114.3,0.0
911,0.0082595,-3986.0,50.8,0.0
912,0.18085,-41.5,114.3,0.0
913,0.2123,-41.5,114.3,0.0
914,0.16971,-41.5,114.3,0.0
915,0.0079047,-4650.0,50.8,0.0
916,0.37894,-23.9,107.95,0.0
917,0.70665,7.1,107.95,0.0
918,0.13129,-23.9,107.95,0.0
919,0.0077493,-23.9,107.95,0.0
92,3.051,1.5,76.2,0.0
920,0.19557,-23.9,107.95,0.0
921,0.36669,-8.675,-114.3,0.0
922,0.041771,-8.675,-114.3,0.0
923,0.30427,-30.2,114.3,0.0
924,0.1345,30.2,-114.3,0.0
925,0.53102,-8.675,-114.3,0.0
926,0.089522,-41.5,114.3,0.0
927,0.25529,-41.5,114.3,0.0
928,0.5992,15.175,114.3,0.0
929,0.068962,-41.5,114.3,0.0
93,0.022343,-4011.0,30.15,0.0
930,0.83669,-41.5,114.3,0.0
931,0.26908,-23.9,107.95,0.0
932,0.20841,-23.9,107.95,0.0
933,0.28415,-23.9,107.95,0.0
934,0.1949,-23.9,107.95,0.0
935,0.39276,-23.9,107.95,0.0
936,0.44338,-30.2,114.3,0.0
937,0.048373,-1.5,114.3,0.0
938,0.009794,-4351.1,-50.8,0.0
939,0.0081362,-2840.0,-50.8,0.0
94,0.1268,-19.1,76.2,0.0
940,0.029142,-1.5,114.3,0.0
941,0.4836,-41.5,114.3,0.0
942,0.030038,-4984.0,50.8,0.0
943,0.58431,-41.5,114.3,0.0
944,0.81732,15.175,114.3,0.0
945,0.089692,-41.5,114.3,0.0
946,0.11518,-23.9,107.95,0.0
947,0.49824,-23.9,107.95,0.0
948,0.015247,-23.9,107.95,0.0
949,0.006626,-2452.0,50.8,0.0
95,3.458,-19.1,76.2,0.0
950,0.34835,-23.9,107.95,0.0
951,0.63104,-8.675,-114.3,0.0
952,0.42359,-30.2,114.3,0.0
953,0.59029,-8.675,-114.3,0.0
954,0.095503,-1.5,114.3,0.0
955,0.88792,-30.2,114.3,0.0
956,0.70225,-41.5,114.3,0.0
957,0.002314,-3875.0,50.8,0.0
958,0.30252,-41.5,114.3,0.0
959,0.025485,-4785.0,50.8,0.0
96,1.3728,1.5,82.55,0.0
960,0.0093042,-3077.0,50.8,0.0
961,0.22922,-23.9,107.95,0.0
962,0.78022,-23.9,107.95,0.0
963,0.056795,-23.9,107.95,0.0
964,0.047978,-23.9,107.95,0.0
965,0.014783,-4972.0,50.8,0.0
966,0.073091,-8.675,-114.3,0.0
967,0.35327,30.2,-114.3,0.0
968,0.045058,-15.85,-114.3,0.0
969,0.31549,30.2,-114.3,0.0
97,4.1787,-22.4,82.55,0.0
970,0.0088801,-2986.3,-50.8,0.0
971,0.41299,-41.5,114.3,0.0
972,0.88412,-41.5,114.3,0.0
973,0.35301,-41.5,114.3,0.0
974,0.016248,-4456.0,50.8,0.0
975,0.20078,-41.5,114.3,0.0
976,0.030148,-23.9,107.95,0.0
977,0.10828,-23.9,107.95,0.0
978,0.74616,-23.9,107.95,0.0
979,0.039214,-4882.0,50.8,0.0
98,1.7821,-22.4,82.55,0.0
980,0.010252,-3599.0,50.8,0.0
981,0.030861,-30.2,114.3,0.0
982,0.053073,-8.675,-114.3,0.0
983,0.28696,30.2,-114.3,0.0
984,0.24518,-8.675,-114.3,0.0
985,0.082727,-8.675,-114.3,0.0
986,0.062861,-41.5,114.3,0.0
987,0.39663,-41.5,114.3,0.0
988,0.12048,-41.5,114.3,0.0
989,0.010954,-41.5,114.3,0.0
99,2.9994,-22.4,82.55,0.0
990,0.7146,-41.5,114.3,0.0
991,0.62769,-23.9,107.95,0.0
992,0.54165,-23.9,107.95,0.0
993,0.19295,-23.9,107.95,0.0
994,0.0022152,-4204.0,50.8,0.0
995,0.39903,-23.9,107.95,0.0
996,0.92382,-8.675,-114.3,0.0
997,0.55408,30.2,-114.3,0.0
998,0.083742,-30.2,-114.3,0.0
999,0.085498,-23.025,-114.3,0.0
